REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2019-08-01,154.6640625,133.9468231201172,143.83392333984375,156.12762451171875,149.8064727783203,141.8092803955078,171.7071533203125,135.620849609375,150.12063598632812
2019-09-01,152.25596618652344,133.1099395751953,141.50582885742188,155.64781188964844,150.2211151123047,137.38067626953125,169.64938354492188,134.67510986328125,141.73648071289062
2019-10-01,154.3681182861328,133.14569091796875,142.89279174804688,153.511474609375,148.6873016357422,136.42152404785156,169.07733154296875,133.32296752929688,139.23129272460938
2019-11-01,152.94357299804688,133.45120239257812,142.187255859375,155.40975952148438,150.3250732421875,139.34226989746094,168.71475219726562,134.8169708251953,146.12994384765625
2019-12-01,152.76034545898438,132.9823760986328,140.3131103515625,156.00064086914062,149.95770263671875,141.85597229003906,167.56338500976562,133.7613525390625,149.16485595703125
2020-01-01,153.07896423339844,132.88095092773438,142.27810668945312,155.55282592773438,151.65798950195312,142.89505004882812,166.0394287109375,135.7379150390625,152.195068359375
2020-02-01,153.26077270507812,134.46434020996094,141.90371704101562,156.19569396972656,150.7139892578125,142.7528533935547,168.29864501953125,135.6302032470703,150.1851043701172
2020-03-01,152.73779296875,133.1715545654297,143.34097290039062,156.27291870117188,149.656005859375,142.78196716308594,169.96218872070312,136.2823486328125,151.90713500976562
2020-04-01,152.55935668945312,132.81576538085938,145.1372833251953,156.66334533691406,149.62319946289062,141.6788330078125,166.19369506835938,135.92239379882812,151.6111297607422
2020-05-01,152.27865600585938,133.20741271972656,144.77175903320312,157.47671508789062,151.10353088378906,145.83148193359375,165.7117919921875,135.12693786621094,150.57887268066406
2020-06-01,151.93505859375,133.6858673095703,145.74351501464844,157.0235595703125,151.1661376953125,146.17428588867188,166.97689819335938,134.42755126953125,154.39779663085938
2020-07-01,151.58309936523438,132.52821350097656,146.55967712402344,157.69778442382812,150.30035400390625,147.9649200439453,165.29486083984375,134.6046142578125,150.5584716796875
2020-08-01,152.81491088867188,132.90150451660156,147.92938232421875,158.2601318359375,150.951416015625,146.09060668945312,165.04696655273438,135.1221466064453,143.06695556640625
2020-09-01,148.78121948242188,133.13121032714844,143.40380859375,157.7718048095703,149.8700714111328,140.8805389404297,167.23193359375,136.2262420654297,139.0753173828125
2020-10-01,152.436767578125,133.3325958251953,147.5426025390625,157.48184204101562,148.83773803710938,138.6405029296875,163.2740478515625,134.0401611328125,138.0194091796875
2020-11-01,150.52540588378906,132.61907958984375,145.0094757080078,159.34243774414062,149.4150390625,140.34750366210938,165.520751953125,134.8986053466797,145.61737060546875
2020-12-01,152.9568328857422,130.91558837890625,145.49783325195312,158.57913208007812,148.86318969726562,142.08474731445312,167.09881591796875,132.82009887695312,149.84005737304688
2021-01-01,149.76544189453125,132.60498046875,146.57254028320312,160.74838256835938,151.31629943847656,144.06600952148438,167.0811767578125,134.6590118408203,151.16058349609375
