REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2018-08-01,149.98764038085938,133.85629272460938,139.83230590820312,151.00057983398438,147.1382598876953,143.17648315429688,168.13705444335938,135.14060974121094,141.8890380859375
2018-09-01,151.63906860351562,131.62417602539062,139.36306762695312,151.59600830078125,148.60968017578125,140.93658447265625,169.11846923828125,132.9130859375,135.8433380126953
2018-10-01,151.6803436279297,132.01577758789062,138.63555908203125,151.5257568359375,147.230712890625,140.60299682617188,167.40939331054688,134.08261108398438,134.5301055908203
2018-11-01,151.83782958984375,132.10983276367188,138.02700805664062,151.7333221435547,148.34356689453125,143.97406005859375,171.27328491210938,134.17413330078125,143.99002075195312
2018-12-01,153.11422729492188,132.23065185546875,139.93357849121094,152.86505126953125,149.2694091796875,148.5345458984375,172.2506561279297,134.12710571289062,147.70291137695312
2019-01-01,151.43626403808594,132.2419891357422,141.45425415039062,152.63253784179688,149.39279174804688,150.20550537109375,173.5525360107422,135.33860778808594,149.60330200195312
2019-02-01,151.6796417236328,133.22271728515625,141.04193115234375,153.2774658203125,151.35336303710938,151.0208740234375,175.5145263671875,135.98179626464844,150.08843994140625
2019-03-01,152.14404296875,131.12469482421875,141.59298706054688,154.231201171875,150.7509765625,148.8719482421875,176.60899353027344,135.5579376220703,150.55804443359375
2019-04-01,155.33282470703125,131.68014526367188,142.13369750976562,154.62872314453125,151.24716186523438,148.67828369140625,176.29071044921875,136.5724639892578,150.6937255859375
2019-05-01,152.23678588867188,131.87078857421875,144.19308471679688,155.57254028320312,151.20883178710938,152.0435791015625,180.5092315673828,135.53892517089844,151.508056640625
2019-06-01,155.36965942382812,132.82388305664062,143.49508666992188,156.48272705078125,152.06475830078125,152.2906036376953,182.15875244140625,136.03675842285156,153.517333984375
2019-07-01,154.3416748046875,131.62994384765625,145.32485961914062,155.88906860351562,151.13111877441406,153.02984619140625,181.0633544921875,136.88014221191406,153.03173828125
2019-08-01,154.00189208984375,132.0974578857422,143.94613647460938,155.65444946289062,151.509765625,152.61715698242188,183.17626953125,136.64071655273438,144.6396484375
2019-09-01,152.75238037109375,131.06600952148438,145.03221130371094,157.01499938964844,149.62298583984375,148.90951538085938,182.02044677734375,137.5145721435547,140.20419311523438
2019-10-01,153.99139404296875,131.2149200439453,144.76885986328125,156.67135620117188,150.9321746826172,148.82379150390625,182.76776123046875,136.22203063964844,139.3201141357422
2019-11-01,152.51840209960938,131.10797119140625,144.12045288085938,157.5773162841797,149.91519165039062,150.2689208984375,182.6513671875,135.65884399414062,148.42730712890625
2019-12-01,151.69146728515625,129.50625610351562,143.38497924804688,157.1407470703125,151.17977905273438,152.6209259033203,181.7310333251953,134.7105712890625,153.5057373046875
2020-01-01,154.57586669921875,131.40756225585938,145.17611694335938,158.413818359375,150.89511108398438,153.06539916992188,182.26722717285156,136.05633544921875,160.1920623779297
