REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2019-08-01,153.08352661132812,131.92608642578125,145.71456909179688,158.6802978515625,147.6387176513672,142.15966796875,170.30776977539062,137.46324157714844,148.7539520263672
2019-09-01,149.8803253173828,132.46356201171875,144.80455017089844,159.232666015625,146.38426208496094,138.65000915527344,170.8466339111328,137.2427978515625,141.58004760742188
2019-10-01,152.05389404296875,132.4352569580078,144.148193359375,159.74526977539062,147.04074096679688,137.70285034179688,170.3647918701172,136.03831481933594,139.30569458007812
2019-11-01,153.41476440429688,132.4336395263672,144.87930297851562,160.2630615234375,148.04800415039062,140.49746704101562,171.712646484375,136.11691284179688,145.99249267578125
2019-12-01,152.64736938476562,132.7662353515625,144.682861328125,160.98797607421875,148.0246124267578,142.31333923339844,171.32809448242188,135.62600708007812,147.7368621826172
2020-01-01,153.50369262695312,132.3303680419922,145.24356079101562,161.48175048828125,148.95596313476562,144.84375,172.29867553710938,137.1081085205078,150.87417602539062
2020-02-01,154.13986206054688,133.81991577148438,146.64492797851562,162.31898498535156,149.73916625976562,144.39639282226562,173.2085723876953,137.65866088867188,149.78811645507812
2020-03-01,153.77499389648438,133.39401245117188,147.34983825683594,163.20803833007812,149.92005920410156,144.0062713623047,174.03201293945312,137.75843811035156,150.25082397460938
2020-04-01,153.2003173828125,133.41064453125,146.97940063476562,163.06703186035156,150.01596069335938,144.35769653320312,174.93783569335938,137.57583618164062,149.46299743652344
2020-05-01,152.717041015625,133.0328369140625,147.73683166503906,163.8446807861328,150.38272094726562,147.44056701660156,176.18972778320312,137.54627990722656,150.49411010742188
2020-06-01,154.34951782226562,132.51431274414062,147.83224487304688,164.5603485107422,150.9545440673828,148.68414306640625,176.72116088867188,137.04800415039062,152.93075561523438
2020-07-01,153.25930786132812,132.28302001953125,148.2495880126953,164.739013671875,151.2137451171875,148.36038208007812,175.5380859375,136.9591522216797,150.0133056640625
2020-08-01,152.445068359375,132.5404052734375,149.00682067871094,165.56991577148438,150.70457458496094,147.25946044921875,178.4052734375,137.25439453125,142.86228942871094
2020-09-01,152.85385131835938,133.142822265625,148.09133911132812,165.68650817871094,150.06008911132812,143.87721252441406,177.279541015625,137.0225372314453,136.44281005859375
2020-10-01,153.94619750976562,133.17007446289062,149.08644104003906,166.88539123535156,150.7799530029297,142.52005004882812,176.54443359375,136.32342529296875,137.38388061523438
2020-11-01,153.7996368408203,133.36546325683594,149.31381225585938,167.35507202148438,151.61581420898438,144.40859985351562,177.8165283203125,136.55233764648438,145.86993408203125
2020-12-01,152.92282104492188,133.6455535888672,149.87576293945312,167.7947540283203,152.02554321289062,145.63003540039062,176.220458984375,135.6636199951172,148.39031982421875
2021-01-01,155.00521850585938,132.93865966796875,151.60044860839844,168.8716278076172,152.98626708984375,148.14662170410156,176.85772705078125,137.64178466796875,152.51766967773438
