REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2017-08-01,155.81903076171875,135.32049560546875,136.96194458007812,145.45947265625,144.75146484375,140.21746826171875,164.51507568359375,134.70025634765625,131.75051879882812
2017-09-01,153.55111694335938,135.65194702148438,136.554931640625,145.4244384765625,144.38412475585938,137.88375854492188,166.63243103027344,134.6041259765625,124.72341918945312
2017-10-01,154.86587524414062,135.0453338623047,136.7462921142578,145.76223754882812,144.9110870361328,137.3034210205078,165.94891357421875,134.03463745117188,127.27767944335938
2017-11-01,155.62185668945312,135.9715576171875,136.21578979492188,146.11868286132812,145.89129638671875,140.16171264648438,167.41024780273438,133.77349853515625,135.2391357421875
2017-12-01,155.7015380859375,136.13119506835938,135.1221466064453,146.62506103515625,146.30551147460938,143.432861328125,167.64071655273438,133.83871459960938,139.18702697753906
2018-01-01,156.6094512939453,135.86444091796875,137.5697021484375,147.10348510742188,147.13246154785156,145.80787658691406,169.96995544433594,134.65853881835938,143.3189697265625
2018-02-01,156.37890625,137.1738739013672,137.82977294921875,146.98777770996094,147.99298095703125,146.02731323242188,171.5184326171875,135.64451599121094,143.25619506835938
2018-03-01,157.47103881835938,136.0715789794922,138.353759765625,147.38177490234375,148.9203338623047,145.4913330078125,172.8924560546875,135.9862823486328,142.54971313476562
2018-04-01,158.38629150390625,136.08053588867188,138.5404052734375,147.63314819335938,148.4519805908203,145.397705078125,174.36300659179688,136.10565185546875,140.552001953125
2018-05-01,157.76779174804688,136.6298828125,139.95066833496094,147.6712646484375,148.88980102539062,147.92041015625,175.01559448242188,136.3315887451172,142.74098205566406
2018-06-01,158.44500732421875,136.43228149414062,140.60482788085938,147.90484619140625,149.68283081054688,147.58810424804688,176.52691650390625,136.2764892578125,144.808837890625
2018-07-01,156.92999267578125,136.03302001953125,142.32522583007812,148.45721435546875,149.8516082763672,147.48524475097656,177.98388671875,136.60690307617188,143.21240234375
2018-08-01,158.0614013671875,135.5059051513672,142.22311401367188,148.81063842773438,149.08349609375,145.08978271484375,179.19400024414062,137.0037384033203,136.16183471679688
2018-09-01,156.02435302734375,136.43621826171875,140.55169677734375,148.90863037109375,148.9935302734375,142.17465209960938,179.21701049804688,136.71095275878906,129.7823486328125
2018-10-01,156.67620849609375,134.51829528808594,139.00335693359375,149.18341064453125,149.04541015625,141.60098266601562,178.90548706054688,136.43301391601562,130.86245727539062
2018-11-01,156.99032592773438,134.8726348876953,140.0867919921875,149.28604125976562,149.7728271484375,143.61172485351562,179.90989685058594,136.4265899658203,137.86216735839844
2018-12-01,157.72314453125,135.1296844482422,138.3931427001953,149.4151611328125,149.68344116210938,145.61746215820312,180.16041564941406,135.45875549316406,139.88796997070312
2019-01-01,158.49038696289062,136.1802215576172,140.5412139892578,150.1876983642578,151.10769653320312,149.16552734375,181.7752685546875,137.12664794921875,144.68118286132812
