REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2018-08-01,149.74880981445312,133.2653045654297,137.64315795898438,150.47366333007812,148.55691528320312,139.32093811035156,164.00665283203125,134.2311553955078,135.768798828125
2018-09-01,150.42166137695312,132.99349975585938,137.31552124023438,151.48114013671875,146.48220825195312,137.577880859375,166.3945770263672,133.61180114746094,131.41195678710938
2018-10-01,149.0307159423828,132.67251586914062,137.4329071044922,151.31484985351562,147.71905517578125,136.73159790039062,164.51889038085938,133.7484130859375,132.22665405273438
2018-11-01,151.1316375732422,133.43777465820312,137.18475341796875,151.7867431640625,148.10794067382812,138.935791015625,166.06393432617188,133.4149932861328,137.90133666992188
2018-12-01,150.4573974609375,134.66519165039062,138.22634887695312,151.12197875976562,148.385986328125,141.4036865234375,167.91143798828125,133.86141967773438,139.75340270996094
2019-01-01,151.52972412109375,133.8575439453125,136.37173461914062,151.40078735351562,149.97190856933594,145.7918701171875,167.91494750976562,135.2275848388672,143.88206481933594
2019-02-01,150.453125,136.1734161376953,141.46844482421875,152.9246826171875,150.1431121826172,144.03883361816406,171.1939697265625,135.0687713623047,146.27484130859375
2019-03-01,151.34127807617188,133.63888549804688,140.47206115722656,153.08963012695312,150.9081573486328,142.12994384765625,172.15008544921875,135.99960327148438,148.09271240234375
2019-04-01,152.58908081054688,134.254150390625,141.82164001464844,153.08926391601562,150.95623779296875,140.2735137939453,171.90652465820312,137.01589965820312,145.4900360107422
2019-05-01,151.69491577148438,135.60113525390625,141.8325653076172,154.51217651367188,150.56626892089844,141.14617919921875,174.56460571289062,135.9722442626953,146.02630615234375
2019-06-01,151.6614990234375,134.22242736816406,144.5006103515625,153.9614715576172,151.03244018554688,140.97535705566406,173.30325317382812,135.15316772460938,149.54867553710938
2019-07-01,153.52322387695312,133.87940979003906,145.3123016357422,153.86697387695312,149.32662963867188,142.833251953125,176.45309448242188,136.2006378173828,150.11581420898438
2019-08-01,151.30023193359375,134.6357879638672,145.14337158203125,153.71002197265625,151.29656982421875,142.40560913085938,175.58070373535156,137.4324951171875,142.18133544921875
2019-09-01,153.1691436767578,134.7442169189453,145.53546142578125,154.56488037109375,148.19284057617188,139.56121826171875,177.75491333007812,135.99497985839844,135.33306884765625
2019-10-01,153.309326171875,133.95639038085938,145.0084228515625,154.783935546875,148.0667724609375,136.89306640625,176.5755615234375,136.38134765625,134.3890380859375
2019-11-01,152.88125610351562,133.49383544921875,143.6182861328125,155.40164184570312,150.76177978515625,139.1284942626953,176.7608642578125,135.84695434570312,143.6920166015625
2019-12-01,154.16036987304688,134.734619140625,142.78314208984375,155.80862426757812,149.41334533691406,142.12054443359375,176.72198486328125,135.17086791992188,146.92367553710938
2020-01-01,152.16583251953125,133.94525146484375,145.86557006835938,154.513427734375,151.28501892089844,146.56114196777344,177.18003845214844,136.27220153808594,152.7467498779297
