REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2020-08-01,150.8334197998047,134.3309326171875,150.44476318359375,161.15704345703125,152.62274169921875,143.61581420898438,167.74319458007812,139.2379608154297,151.36293029785156
2020-09-01,152.04754638671875,136.61102294921875,151.13232421875,161.08892822265625,152.39111328125,137.39869689941406,168.68118286132812,137.3388671875,144.53762817382812
2020-10-01,152.76123046875,136.1136474609375,153.8788604736328,162.66616821289062,148.4530029296875,136.25018310546875,170.40823364257812,139.8134307861328,140.98724365234375
2020-11-01,151.14108276367188,135.63169860839844,152.2761688232422,162.67117309570312,151.7191162109375,138.03866577148438,170.4873046875,139.134521484375,149.64210510253906
2020-12-01,152.6671142578125,136.70486450195312,152.40574645996094,162.09429931640625,150.8955078125,144.3230743408203,170.08383178710938,136.114990234375,153.37680053710938
2021-01-01,153.96401977539062,132.4102325439453,150.40936279296875,161.6652374267578,153.33897399902344,141.79649353027344,173.5709228515625,139.71444702148438,158.9410400390625
2021-02-01,151.3578643798828,135.98004150390625,153.79998779296875,160.93203735351562,153.73016357421875,140.2723388671875,167.93417358398438,138.88412475585938,156.98297119140625
2021-03-01,151.89620971679688,135.27978515625,151.7888641357422,165.81033325195312,154.38162231445312,139.66351318359375,170.85870361328125,137.247314453125,156.608642578125
2021-04-01,152.9189453125,135.49337768554688,154.71340942382812,164.94537353515625,153.96987915039062,138.4775390625,162.5445098876953,137.00364685058594,163.1856689453125
2021-05-01,149.92034912109375,136.82894897460938,153.6453857421875,165.29193115234375,156.0957489013672,140.60662841796875,171.57977294921875,137.30108642578125,158.78399658203125
2021-06-01,149.10791015625,137.099365234375,155.30731201171875,166.5246124267578,152.8011474609375,143.25570678710938,168.01414489746094,134.136962890625,164.0538787841797
2021-07-01,150.815185546875,137.05532836914062,155.65530395507812,167.66448974609375,153.11126708984375,145.67825317382812,170.78981018066406,134.91473388671875,158.36874389648438
2021-08-01,151.75015258789062,136.83541870117188,153.00619506835938,166.65292358398438,153.0006561279297,144.3529052734375,172.33612060546875,137.19940185546875,145.27536010742188
2021-09-01,152.4272003173828,138.45993041992188,157.62982177734375,166.79388427734375,154.95608520507812,136.02647399902344,172.1435546875,136.07415771484375,137.7991180419922
