REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,156.53955375363708,138.08669332985488,124.08097606649513,138.92356294752435,139.49029708958344,132.2809055238866,151.7921736863727,134.33284081494074,120.3646676631311
2015-09-01,156.24161015064928,138.3150649240419,124.13564492404919,139.04434767591115,139.1346527434456,129.59903412742614,152.70240484094916,134.45758095192656,115.75616427958781
2015-10-01,156.9461654750977,138.02940312661596,123.91594249070228,139.35052317447122,139.2451975313272,128.57455482914216,152.74897765214692,134.23145244913394,117.45518020120677
2015-11-01,157.6426339234466,138.29616354442723,124.01631693852036,139.6105479951322,140.00681962764264,129.02764944060206,153.56135880358505,134.03311972392783,123.84343901667084
2015-12-01,158.21404124691665,138.20412913839337,123.93230837512371,139.77057964551673,140.22997115661235,128.6345228233067,153.4581101863479,133.40908805495556,126.55286090551235
2016-01-01,157.74676603024707,138.5240315061622,124.82447774463657,140.2359281268799,141.09260495266014,129.7250199963848,153.80526025599468,135.21998206706098,130.55779740390795
2016-02-01,158.22303413766716,139.04027543789815,124.89387653931425,140.38368901268205,140.99701177378338,128.72152502187262,153.95734300030256,135.4119593792317,127.76838302973809
2016-03-01,158.4423240523287,139.067808943343,125.06707574623258,140.5653144025638,141.25887034869956,128.0903478380113,154.72401651176455,135.6257021334046,128.766787865541
2016-04-01,159.02487079193645,139.1143375530589,125.32470740219581,140.77056772557046,141.69580344888502,129.55414200254987,155.1635134461153,135.9370135663499,130.45008950314502
2016-05-01,158.79632844619013,139.4564292327439,126.07886470396679,140.97010268881465,142.26821174841947,132.69493517500365,156.22404404960093,135.76939121909587,132.17165783873418
2016-06-01,158.91226716564535,139.36692829146997,126.32594321231443,141.29915910025497,142.76354044779723,134.45628865274955,157.42978814724637,135.68512231149862,133.3569232402234
2016-07-01,159.3136666391621,139.37219671344948,126.94388994320846,141.57456532958804,143.01534590301924,134.92327318954145,157.94269703139406,135.97379981544492,132.6895119468073
2016-08-01,159.50196323047297,139.35963133214435,127.30763186986607,141.80031470856835,142.7745736615827,134.76293333710234,158.67477837449488,136.3392982821832,126.1871295402737
2016-09-01,159.1074625421564,139.51656488803653,126.95628080370074,141.96183822201257,142.11139673110324,132.20811681752923,158.83099814212622,136.1098258274867,119.04779755426587
2016-10-01,160.28627396801403,139.2940815112524,126.9667382191728,142.1971182722861,142.18467837036363,131.7030822407067,158.50131598477273,136.0309713000339,119.08549522036513
2016-11-01,160.3210591995651,139.64360320322027,127.06079010588039,142.40258177155485,142.90150589547093,131.77705389290355,159.01228808294636,136.21584887962337,126.01305567075522
2016-12-01,160.95893185270404,139.58578375208833,126.69219402388715,142.64670911577934,143.21499035808773,132.2728308914747,159.37514922556335,135.4224615800549,128.8368356686497
2017-01-01,160.56699351406266,139.92630105214866,127.77812901752938,143.10552383986422,144.09071634111933,132.70852822139048,160.21682653614545,137.02989865420224,133.30878749545033
