REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2018-08-01,154.08128035139518,134.40681222263635,140.24207379444627,150.02739930170992,146.75065677702958,141.04301896338038,166.5672209166857,135.49570388358023,133.9171847139231
2018-09-01,153.36144739980978,134.38550830565256,140.24976058918432,150.20987438531824,146.18585841846212,138.4422585462125,167.0019214646476,135.34573539546412,128.5005654602318
2018-10-01,154.05446080122127,134.07389834098308,140.0772935565239,150.52088277690615,146.22359250529547,137.54988576323535,166.876704888372,135.07625253423913,129.3159154141562
2018-11-01,154.20638780833542,134.17916608542038,140.2643534245704,150.81031424070244,146.9227515482731,137.97842321819635,167.45044872166508,134.86621864229448,136.0466614501824
2018-12-01,154.64177679455517,133.99235043824527,140.11073847435875,151.03889169884297,147.17249336971494,138.11132480659626,167.37617297688354,134.1030258806704,139.0106304747303
2019-01-01,154.08228376877224,134.19177795460092,141.3685080401635,151.5466984109483,148.09601925891135,139.3992612694643,167.84110949023753,135.73001119898302,143.53414753168295
2019-02-01,154.46116011105477,134.6390727821222,141.71614924341935,151.79256863589413,148.26660827744436,138.87081743028222,168.2838168936754,136.0163488829333,142.97923363348337
2019-03-01,154.33681996050072,134.78210338277262,142.1812100753694,152.03942792407395,148.52279967317094,138.51049302032462,168.78583229028857,136.41044886164485,144.42359524647796
2019-04-01,154.8396501548014,134.50883301555803,142.19549232788114,152.27595021684402,148.6175335199131,138.60401439446548,169.38241913076175,136.21317753247104,143.58269156824372
2019-05-01,154.46850861619632,134.45781891999525,143.1747218331832,152.5576508954078,148.99811298260585,141.43795883753768,169.9363650501802,135.91301736881564,143.89888535105968
2019-06-01,154.62809076338158,134.40061592628598,143.6823120443107,152.75863865033023,149.5399954276466,142.43926928956736,170.92571177434894,135.90513775345084,147.2893844804106
2019-07-01,154.62127149381922,134.1164698903944,143.99717391083095,153.15408088538908,149.68262302238315,144.503160222343,171.3409901279915,135.8518444367147,145.41762397851176
2019-08-01,154.6758904002267,134.10061731570656,144.6768903907565,153.3257573951298,149.29648705850175,144.2775741254479,171.9685111710481,136.30935398791226,136.5870247601131
2019-09-01,154.00426175420515,134.1584705310734,144.8115705745078,153.51054595124472,148.81730517175225,141.49583515558572,172.49467110046035,136.3293882928718,131.88791394179344
2019-10-01,154.52349800089755,133.90898426517882,144.60807287809476,153.83374863237188,148.86175794614644,140.52025157415216,172.46557416653462,135.97386897192456,133.08354664929027
2019-11-01,154.92269254809676,133.96601127939007,144.6671201410547,154.14713028682192,149.5308042849431,140.85697071652103,173.07908514436667,135.60001808111912,139.55524645031295
2019-12-01,155.33303679634437,133.72218261219967,144.58069232988314,154.35809818783838,149.77628951839264,140.85958388311016,172.8605281170805,134.91837445805984,142.62161582194756
2020-01-01,154.75315380190852,133.87189252192744,145.831308908075,154.8495853079805,150.7596299954282,142.56768799054873,173.3591836914396,136.60128632706628,147.42905760272427
