REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,152.99322509765625,134.61581420898438,127.19658660888672,140.15863037109375,140.21861267089844,129.14736938476562,157.10726928710938,128.37777709960938,119.80931091308594
2016-09-01,152.55331420898438,134.5315399169922,125.20198822021484,139.87322998046875,135.9844512939453,124.54708099365234,153.52394104003906,128.37356567382812,110.86991882324219
2016-10-01,155.41033935546875,132.4950408935547,124.22291564941406,140.15704345703125,135.37399291992188,125.17569732666016,154.8826904296875,127.2029800415039,109.20805358886719
2016-11-01,157.81491088867188,132.7147216796875,123.6007080078125,142.13478088378906,139.66253662109375,125.56976318359375,157.12353515625,126.61927795410156,114.0986328125
2016-12-01,156.47177124023438,131.72268676757812,123.42965698242188,139.84024047851562,136.5806121826172,129.39634704589844,157.0124969482422,125.00154113769531,117.56658935546875
2017-01-01,157.29971313476562,134.26910400390625,123.67497253417969,139.97605895996094,139.58755493164062,130.09759521484375,158.64022827148438,128.30409240722656,116.30000305175781
2017-02-01,158.26193237304688,134.22943115234375,122.29130554199219,139.7791748046875,140.31365966796875,130.53134155273438,158.48904418945312,127.2938232421875,117.84367370605469
2017-03-01,158.78988647460938,134.64111328125,121.19094848632812,141.91485595703125,140.95364379882812,128.165283203125,158.94851684570312,128.66493225097656,118.92499542236328
2017-04-01,160.17530822753906,134.84103393554688,118.90623474121094,141.26763916015625,138.87210083007812,126.89697265625,164.00732421875,127.57331848144531,122.99925231933594
2017-05-01,160.89862060546875,133.91171264648438,120.66211700439453,140.91119384765625,140.88516235351562,127.55131530761719,161.9136962890625,128.197265625,124.18197631835938
2017-06-01,160.04409790039062,136.25283813476562,122.68540954589844,140.53016662597656,137.77032470703125,127.49598693847656,162.6353759765625,130.17930603027344,128.04296875
2017-07-01,160.0795135498047,135.57264709472656,121.17050170898438,142.00701904296875,143.06924438476562,126.55903625488281,163.23382568359375,128.56253051757812,122.39266967773438
2017-08-01,161.28192138671875,133.13711547851562,119.37765502929688,142.09716796875,140.23707580566406,126.55430603027344,168.75784301757812,130.06260681152344,116.11839294433594
2017-09-01,159.851318359375,134.8489990234375,118.19796752929688,141.65390014648438,141.4621124267578,124.15586853027344,168.6995086669922,130.06919860839844,110.2545394897461
2017-10-01,160.2995147705078,136.3541259765625,118.05378723144531,142.58352661132812,138.4415283203125,123.99778747558594,171.5928955078125,127.5845947265625,111.56901550292969
2017-11-01,160.17037963867188,135.43890380859375,116.483154296875,141.93307495117188,142.52919006347656,127.70355224609375,170.14633178710938,131.320068359375,121.0173110961914
2017-12-01,159.30667114257812,137.0565185546875,116.305419921875,143.12149047851562,141.76446533203125,129.60858154296875,172.35910034179688,128.42141723632812,122.35549926757812
2018-01-01,158.97201538085938,133.8922882080078,117.10722351074219,141.887939453125,142.805419921875,131.3980712890625,171.38522338867188,130.79156494140625,123.60836791992188
