REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,155.11749267578125,134.63558959960938,124.58123779296875,138.65611267089844,138.187255859375,132.25491333007812,156.73504638671875,131.06280517578125,122.67684936523438
2015-09-01,155.46363830566406,133.62657165527344,125.6489028930664,138.48963928222656,137.63490295410156,130.24395751953125,154.22259521484375,131.03463745117188,115.84994506835938
2015-10-01,155.89682006835938,133.82638549804688,125.6067123413086,138.56121826171875,136.25296020507812,129.6973876953125,153.49929809570312,130.679931640625,114.1960220336914
2015-11-01,157.12283325195312,134.53164672851562,127.04447937011719,138.80735778808594,138.00262451171875,131.2344970703125,153.51470947265625,130.44131469726562,118.98446655273438
2015-12-01,156.38729858398438,133.59552001953125,125.12633514404297,139.0804443359375,137.8987274169922,131.94879150390625,154.8260040283203,129.35427856445312,120.288818359375
2016-01-01,156.71287536621094,133.5496063232422,129.62258911132812,140.14781188964844,139.47410583496094,134.3199005126953,153.7374267578125,130.337890625,126.64588928222656
2016-02-01,157.7550048828125,134.3424530029297,129.56980895996094,140.36505126953125,140.5789794921875,133.75852966308594,153.79733276367188,130.5144500732422,126.60800170898438
2016-03-01,157.53744506835938,134.40817260742188,130.9140625,140.42819213867188,138.50405883789062,133.69503784179688,154.16940307617188,131.71795654296875,127.4998550415039
2016-04-01,156.54104614257812,134.61402893066406,130.04165649414062,140.48507690429688,139.80421447753906,134.28811645507812,153.935546875,131.09934997558594,126.46699523925781
2016-05-01,158.36134338378906,135.11453247070312,132.0067596435547,140.38330078125,140.08209228515625,136.30612182617188,154.967529296875,130.03131103515625,127.72262573242188
2016-06-01,157.0186309814453,134.77755737304688,132.31150817871094,141.14215087890625,142.125244140625,137.303466796875,155.84988403320312,130.19956970214844,131.67959594726562
2016-07-01,158.704345703125,134.25277709960938,134.60565185546875,141.06991577148438,140.37094116210938,137.8263397216797,155.7768096923828,129.30386352539062,128.89366149902344
2016-08-01,158.43234252929688,134.01597595214844,135.42828369140625,141.66839599609375,140.08773803710938,137.38792419433594,156.03672790527344,130.78823852539062,120.60127258300781
2016-09-01,157.98658752441406,134.85765075683594,132.66241455078125,141.50775146484375,140.0526123046875,134.67733764648438,157.97433471679688,131.1405487060547,111.10533905029297
2016-10-01,158.53221130371094,134.35784912109375,133.38523864746094,142.32119750976562,140.62258911132812,134.5443572998047,157.30580139160156,131.18011474609375,114.562744140625
2016-11-01,158.64801025390625,134.769775390625,131.93479919433594,142.0995635986328,141.10415649414062,135.1571044921875,156.76736450195312,129.27633666992188,120.4224853515625
2016-12-01,158.6103515625,133.93276977539062,132.9901123046875,143.156494140625,141.63369750976562,136.44337463378906,156.97238159179688,129.69090270996094,122.94403076171875
2017-01-01,158.63861083984375,134.15753173828125,133.8961181640625,143.74951171875,141.68197631835938,137.61878967285156,159.19119262695312,131.31459045410156,127.47921752929688
