REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2017-08-01,155.39434814453125,135.38787841796875,136.793701171875,144.9388427734375,145.68179321289062,139.57557678222656,164.80130004882812,134.6161651611328,133.3140869140625
2017-09-01,154.24566650390625,135.6906280517578,136.5542449951172,145.4210205078125,145.58737182617188,137.07012939453125,166.59918212890625,134.70834350585938,127.00718688964844
2017-10-01,156.71798706054688,134.1697540283203,136.19134521484375,144.98269653320312,145.123291015625,137.7630615234375,166.53585815429688,134.30770874023438,129.97604370117188
2017-11-01,155.97988891601562,134.2850341796875,136.11685180664062,146.2692413330078,146.4461669921875,140.58029174804688,167.95147705078125,134.5484161376953,137.80262756347656
2017-12-01,156.07138061523438,135.54563903808594,136.16836547851562,146.56402587890625,147.26821899414062,143.37771606445312,169.3938446044922,133.62704467773438,141.34906005859375
2018-01-01,155.194091796875,135.44677734375,137.57684326171875,147.5416259765625,147.32467651367188,146.53997802734375,170.91896057128906,135.40994262695312,145.39306640625
2018-02-01,155.91270446777344,135.59007263183594,137.96786499023438,146.87026977539062,146.81069946289062,144.94271850585938,172.2343292236328,135.53187561035156,145.419921875
2018-03-01,156.20419311523438,135.14346313476562,137.60879516601562,147.44589233398438,148.47998046875,144.37612915039062,172.0618896484375,136.35464477539062,145.54299926757812
2018-04-01,156.81228637695312,134.41854858398438,138.5289306640625,148.06463623046875,147.89138793945312,144.8580322265625,173.5804443359375,136.2881622314453,143.750732421875
2018-05-01,155.85260009765625,134.80645751953125,139.4001007080078,147.5169677734375,148.44662475585938,147.22158813476562,174.69070434570312,136.55821228027344,144.59628295898438
2018-06-01,157.6746826171875,135.9253387451172,140.51434326171875,147.7624969482422,148.6412353515625,147.39044189453125,177.29708862304688,136.2626953125,146.92276000976562
2018-07-01,157.39007568359375,135.06341552734375,140.22225952148438,149.43223571777344,148.692138671875,146.856689453125,178.1282501220703,137.2285919189453,145.7197265625
2018-08-01,158.44081115722656,134.459228515625,142.12437438964844,148.3631591796875,149.23382568359375,146.29298400878906,179.17544555664062,137.38681030273438,140.34814453125
2018-09-01,155.4954833984375,134.40940856933594,141.11355590820312,148.86019897460938,148.42770385742188,144.02786254882812,179.58920288085938,137.25914001464844,133.879150390625
2018-10-01,157.3704833984375,134.74575805664062,140.50234985351562,148.916015625,147.7266845703125,142.87060546875,179.56790161132812,136.3928680419922,134.02206420898438
2018-11-01,156.38522338867188,134.54556274414062,140.34329223632812,149.60836791992188,148.4910125732422,144.18157958984375,181.347900390625,136.4623260498047,141.9351348876953
2018-12-01,156.74630737304688,133.37310791015625,139.64036560058594,149.51077270507812,148.28536987304688,145.26473999023438,181.03897094726562,136.12191772460938,143.5928955078125
2019-01-01,156.6754150390625,133.909912109375,140.59063720703125,150.6400604248047,148.64039611816406,146.76260375976562,182.01654052734375,138.02005004882812,148.698974609375
