REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,155.06996154785156,135.55560302734375,129.95565795898438,140.74978637695312,140.45016479492188,131.580322265625,163.21365356445312,133.92025756835938,125.28319549560547
2016-09-01,157.04013061523438,134.92576599121094,128.71029663085938,140.61537170410156,142.40252685546875,130.0533447265625,164.17306518554688,133.40794372558594,117.03126525878906
2016-10-01,158.10415649414062,135.13143920898438,128.51490783691406,139.24961853027344,139.45828247070312,130.97048950195312,165.51724243164062,132.7728729248047,117.45243835449219
2016-11-01,157.72317504882812,135.48403930664062,127.17520141601562,139.239990234375,142.52674865722656,130.54722595214844,165.59654235839844,132.75973510742188,123.39225769042969
2016-12-01,157.69296264648438,132.9029998779297,127.96723175048828,141.26454162597656,142.907958984375,133.4241485595703,165.84658813476562,131.61026000976562,125.90962219238281
2017-01-01,156.65835571289062,134.94146728515625,126.5344467163086,140.84048461914062,143.15615844726562,136.36245727539062,167.41259765625,132.82801818847656,127.88412475585938
2017-02-01,156.30429077148438,134.00462341308594,127.17093658447266,141.3683624267578,144.03211975097656,135.97528076171875,167.47952270507812,132.95123291015625,127.20074462890625
2017-03-01,157.15245056152344,133.35475158691406,128.83978271484375,141.51791381835938,144.82196044921875,134.19070434570312,167.29281616210938,133.59707641601562,126.24551391601562
2017-04-01,157.73353576660156,134.069091796875,127.23796844482422,140.36279296875,143.0013427734375,134.72259521484375,170.5747528076172,133.09906005859375,128.30984497070312
2017-05-01,154.9597930908203,135.646728515625,128.7696990966797,141.694580078125,143.4462127685547,135.31448364257812,170.68679809570312,132.64132690429688,130.63485717773438
2017-06-01,157.37600708007812,132.6168670654297,128.84347534179688,141.51609802246094,143.99160766601562,136.39585876464844,170.65875244140625,132.693359375,134.02651977539062
2017-07-01,158.4596710205078,134.0788116455078,128.77304077148438,142.309326171875,144.90890502929688,135.1516571044922,174.34622192382812,132.6636962890625,130.8235626220703
2017-08-01,157.93594360351562,133.80511474609375,128.44149780273438,142.86328125,145.57357788085938,133.67947387695312,173.86090087890625,133.51507568359375,123.08175659179688
2017-09-01,156.61300659179688,134.1111297607422,125.93054962158203,141.03390502929688,144.33038330078125,134.4283905029297,175.36325073242188,132.42434692382812,116.0941390991211
2017-10-01,155.78948974609375,132.30494689941406,127.93842315673828,144.10525512695312,144.94387817382812,134.442138671875,176.55062866210938,133.86300659179688,117.9412841796875
2017-11-01,158.50408935546875,131.15724182128906,127.95369720458984,143.12429809570312,146.16098022460938,136.53738403320312,176.9527587890625,133.12686157226562,126.59986114501953
2017-12-01,158.85162353515625,131.39852905273438,126.86599731445312,143.31787109375,146.0282745361328,138.28895568847656,177.8292236328125,132.2899169921875,131.92453002929688
2018-01-01,155.09042358398438,132.38800048828125,127.30601501464844,143.9711456298828,146.104248046875,141.6832733154297,179.30316162109375,134.00851440429688,134.89694213867188
