REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2017-08-01,151.83941650390625,133.41038513183594,134.60433959960938,142.91552734375,145.3909912109375,132.39724731445312,159.82554626464844,132.29611206054688,131.81834411621094
2017-09-01,153.74960327148438,135.78468322753906,131.59803771972656,145.31008911132812,140.04776000976562,131.1148681640625,157.08245849609375,129.52236938476562,127.61868286132812
2017-10-01,153.1876220703125,131.37046813964844,132.404296875,145.95489501953125,143.67001342773438,130.05950927734375,156.72317504882812,132.1868133544922,130.47174072265625
2017-11-01,151.36129760742188,135.55694580078125,131.01901245117188,144.61148071289062,143.55490112304688,133.7257843017578,160.69387817382812,132.29505920410156,138.13453674316406
2017-12-01,149.65745544433594,133.96554565429688,129.71099853515625,142.27586364746094,142.13671875,135.71449279785156,162.3411407470703,130.6216278076172,140.39279174804688
2018-01-01,151.42218017578125,131.8101043701172,132.110107421875,145.27810668945312,144.25057983398438,137.75222778320312,161.009033203125,132.19992065429688,141.31661987304688
2018-02-01,152.6333465576172,135.34536743164062,134.8950958251953,145.58267211914062,143.25375366210938,136.2596893310547,163.03436279296875,132.9561767578125,134.04840087890625
2018-03-01,149.51144409179688,134.00836181640625,133.18179321289062,142.5224609375,143.58343505859375,135.53042602539062,163.49188232421875,131.47589111328125,134.7493438720703
2018-04-01,152.4307098388672,131.1580047607422,134.03326416015625,142.75186157226562,144.96275329589844,137.21925354003906,162.3378448486328,130.8013153076172,135.5791015625
2018-05-01,147.3313446044922,131.26303100585938,133.5404052734375,145.09927368164062,143.55435180664062,141.34146118164062,166.14617919921875,132.6279296875,138.79583740234375
2018-06-01,151.01226806640625,128.7125244140625,136.44509887695312,146.54705810546875,147.55081176757812,141.03744506835938,168.16012573242188,130.1697540283203,139.94760131835938
2018-07-01,146.34030151367188,133.08547973632812,137.69210815429688,144.21133422851562,144.44281005859375,138.70364379882812,165.1964111328125,133.38525390625,140.1109619140625
2018-08-01,150.85321044921875,131.94448852539062,134.3616485595703,146.2314453125,141.86627197265625,136.18670654296875,168.31036376953125,132.5028076171875,128.32533264160156
2018-09-01,147.46884155273438,124.13935089111328,133.75112915039062,147.47714233398438,140.754638671875,131.7886199951172,165.93634033203125,130.57960510253906,120.07704162597656
2018-10-01,146.972412109375,129.8359375,135.94537353515625,144.367431640625,143.0714111328125,129.42481994628906,168.15823364257812,126.70518493652344,117.51277160644531
2018-11-01,146.75238037109375,130.4345245361328,136.06137084960938,144.83221435546875,139.1260986328125,132.85894775390625,167.24612426757812,130.34747314453125,126.16543579101562
2018-12-01,146.97686767578125,131.2057647705078,133.88818359375,146.7432861328125,141.9217529296875,129.2977752685547,171.36282348632812,127.40016174316406,128.694580078125
2019-01-01,145.11167907714844,135.60633850097656,134.40536499023438,145.4792938232422,142.05230712890625,131.1983642578125,168.84231567382812,126.65989685058594,131.07772827148438
