REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,154.01483154296875,136.6873779296875,127.98846435546875,138.79019165039062,141.24057006835938,131.51560974121094,157.26100158691406,136.53717041015625,121.28805541992188
2016-09-01,152.13504028320312,135.99977111816406,124.11249542236328,141.85427856445312,140.7769775390625,126.54026794433594,160.1307830810547,134.53297424316406,109.89984130859375
2016-10-01,156.36624145507812,132.41981506347656,127.8717041015625,141.1700439453125,142.85536193847656,126.95578002929688,160.08920288085938,134.9678955078125,114.31565856933594
2016-11-01,153.0523681640625,131.79005432128906,122.53683471679688,141.99066162109375,135.4862518310547,124.99250793457031,155.248779296875,134.46633911132812,115.56046295166016
2016-12-01,152.36363220214844,133.58140563964844,125.57959747314453,135.82789611816406,140.11410522460938,127.18917846679688,156.13197326660156,135.38790893554688,122.6748046875
2017-01-01,154.86648559570312,132.80430603027344,122.29780578613281,139.60968017578125,134.14756774902344,127.95549011230469,159.79208374023438,135.6605224609375,123.67937469482422
2017-02-01,156.84197998046875,136.34742736816406,125.68561553955078,138.973876953125,137.5350341796875,125.71356201171875,161.59793090820312,138.6503143310547,125.71705627441406
2017-03-01,150.90753173828125,136.7413330078125,121.33113098144531,139.29576110839844,138.67349243164062,123.70478820800781,155.09783935546875,138.28138732910156,115.36888122558594
2017-04-01,156.07366943359375,136.3031005859375,124.85343933105469,140.69033813476562,138.45870971679688,124.3105697631836,161.24893188476562,140.7106170654297,124.65678405761719
2017-05-01,159.97531127929688,135.00770568847656,122.90754699707031,141.89639282226562,134.66049194335938,122.40110778808594,157.80548095703125,139.81069946289062,130.4652099609375
2017-06-01,156.43966674804688,137.20123291015625,122.61611938476562,142.0552978515625,141.01156616210938,121.24235534667969,164.0760498046875,137.83761596679688,136.40841674804688
2017-07-01,157.27365112304688,137.17098999023438,122.03047180175781,141.51422119140625,140.1436767578125,123.74661254882812,166.54861450195312,140.39779663085938,142.60882568359375
2017-08-01,147.66236877441406,138.0479736328125,120.89726257324219,139.63766479492188,135.6646270751953,121.64741516113281,168.1101531982422,137.88601684570312,125.78831481933594
2017-09-01,153.66317749023438,137.7681884765625,123.01536560058594,142.77334594726562,139.5967559814453,123.23915100097656,167.04458618164062,139.7596435546875,124.75666046142578
2017-10-01,155.3223876953125,132.88955688476562,129.3330078125,141.42440795898438,136.72787475585938,122.1424560546875,167.98318481445312,138.43234252929688,126.31250762939453
2017-11-01,156.22994995117188,141.50669860839844,121.17757415771484,141.78662109375,141.11842346191406,125.82691955566406,165.77862548828125,137.07176208496094,130.65061950683594
2017-12-01,150.0234375,135.97616577148438,120.41639709472656,145.684326171875,137.15386962890625,127.71478271484375,168.83956909179688,137.80056762695312,139.0973358154297
2018-01-01,151.504638671875,137.07318115234375,126.61238861083984,145.11123657226562,137.69708251953125,128.32015991210938,176.55918884277344,140.8184051513672,140.3936767578125
