REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2019-08-01,151.452392578125,132.73165893554688,144.33560180664062,156.21343994140625,147.38880920410156,136.42730712890625,162.59805297851562,136.65475463867188,148.08291625976562
2019-09-01,148.2469482421875,134.11997985839844,144.5650634765625,155.8961944580078,146.2767333984375,130.82127380371094,164.36868286132812,136.53097534179688,140.10211181640625
2019-10-01,151.2158966064453,132.67095947265625,143.27197265625,155.1710205078125,146.5327911376953,129.89356994628906,164.55926513671875,136.8404083251953,140.74954223632812
2019-11-01,151.36619567871094,132.1172332763672,144.52413940429688,156.58016967773438,149.12777709960938,131.41958618164062,165.01808166503906,136.21099853515625,145.77774047851562
2019-12-01,150.56097412109375,132.37855529785156,141.55584716796875,156.85678100585938,148.04872131347656,132.16781616210938,163.52186584472656,136.6776580810547,150.097900390625
2020-01-01,149.4368896484375,133.37838745117188,143.4793701171875,158.02090454101562,149.89657592773438,136.2521209716797,164.21490478515625,137.4247589111328,154.93389892578125
2020-02-01,149.48025512695312,133.3141326904297,141.96524047851562,158.9766387939453,151.69198608398438,136.1803741455078,165.53443908691406,138.14517211914062,155.06961059570312
2020-03-01,150.81387329101562,133.32894897460938,145.85562133789062,158.22926330566406,149.1857452392578,134.49127197265625,166.33544921875,137.99847412109375,154.73583984375
2020-04-01,148.43765258789062,131.84463500976562,143.2550048828125,160.12643432617188,149.62298583984375,134.7112274169922,165.99630737304688,138.1595916748047,153.41481018066406
2020-05-01,148.1024169921875,132.51095581054688,145.2406005859375,158.9661865234375,149.87359619140625,137.7137451171875,167.07583618164062,139.26963806152344,154.043212890625
2020-06-01,150.23153686523438,133.8654022216797,144.4544677734375,159.28135681152344,151.6324462890625,139.33250427246094,169.48526000976562,137.76864624023438,157.21722412109375
2020-07-01,147.78897094726562,134.1254119873047,145.44122314453125,161.05331420898438,151.52236938476562,139.69387817382812,166.46047973632812,138.03659057617188,154.07553100585938
2020-08-01,148.77542114257812,133.2220916748047,144.8131103515625,160.43765258789062,151.9229736328125,136.7100830078125,166.97177124023438,138.37400817871094,145.63021850585938
2020-09-01,148.70228576660156,133.01756286621094,146.3705596923828,160.90264892578125,145.81597900390625,132.54702758789062,164.55075073242188,137.74468994140625,137.27703857421875
2020-10-01,147.57427978515625,131.89794921875,144.31134033203125,160.56356811523438,149.06451416015625,128.33493041992188,166.71200561523438,137.7425994873047,137.54714965820312
2020-11-01,148.10165405273438,132.43551635742188,148.0718536376953,161.91275024414062,149.9076690673828,128.62405395507812,167.89710998535156,137.29022216796875,147.14080810546875
2020-12-01,148.40975952148438,132.0586395263672,143.98178100585938,161.65789794921875,147.67889404296875,131.7674102783203,166.04754638671875,137.45077514648438,148.15460205078125
2021-01-01,146.37911987304688,132.5343017578125,147.14932250976562,162.07745361328125,151.81463623046875,131.82818603515625,168.00482177734375,139.06715393066406,152.6596221923828
