REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,158.36233520507812,135.42584228515625,122.30787658691406,141.39886474609375,139.4706573486328,133.31678771972656,151.77288818359375,134.04888916015625,128.93682861328125
2015-09-01,159.17428588867188,134.28501892089844,120.72030639648438,140.89305114746094,137.04705810546875,130.79527282714844,153.07522583007812,135.0041046142578,122.91880798339844
2015-10-01,159.98770141601562,134.18603515625,122.76617431640625,141.78524780273438,137.7099151611328,127.94358825683594,150.65402221679688,135.9065704345703,122.04519653320312
2015-11-01,160.4137725830078,134.77444458007812,124.10568237304688,141.3656005859375,139.2673797607422,129.42059326171875,149.96331787109375,137.36830139160156,129.640380859375
2015-12-01,161.9585418701172,134.29698181152344,123.03437805175781,141.67860412597656,141.43695068359375,133.3914337158203,149.79782104492188,135.1590118408203,130.21632385253906
2016-01-01,159.42227172851562,135.2713165283203,124.18777465820312,142.49176025390625,139.57879638671875,134.80929565429688,150.31463623046875,136.4890899658203,132.8792266845703
2016-02-01,161.78839111328125,136.1117706298828,126.03584289550781,142.81475830078125,141.0533447265625,131.53640747070312,151.10861206054688,136.11126708984375,131.7800750732422
2016-03-01,159.24142456054688,135.57908630371094,126.76213836669922,143.9053192138672,140.67593383789062,130.92050170898438,153.18588256835938,136.45106506347656,132.27565002441406
2016-04-01,160.95721435546875,135.59165954589844,126.09321594238281,143.47898864746094,140.2623748779297,133.05604553222656,154.44764709472656,137.61485290527344,134.08718872070312
2016-05-01,160.46200561523438,135.40066528320312,127.3780746459961,144.14224243164062,140.175537109375,136.63174438476562,152.84896850585938,138.30015563964844,135.3017578125
2016-06-01,161.17239379882812,133.9594268798828,127.70319366455078,142.06195068359375,141.07261657714844,135.93362426757812,155.20770263671875,137.32232666015625,137.47792053222656
2016-07-01,159.9927978515625,134.495849609375,128.15289306640625,143.66317749023438,140.17813110351562,137.59317016601562,157.1226806640625,137.77529907226562,133.8023681640625
2016-08-01,159.484130859375,135.20944213867188,128.83419799804688,144.62966918945312,140.5533905029297,136.15150451660156,156.32586669921875,137.23382568359375,127.83402252197266
2016-09-01,159.34783935546875,134.39878845214844,128.3709716796875,144.61251831054688,139.97662353515625,133.52398681640625,157.05223083496094,137.27584838867188,120.51378631591797
2016-10-01,161.75779724121094,134.1925048828125,128.2884979248047,144.63473510742188,141.96719360351562,132.86427307128906,155.52027893066406,137.22000122070312,121.5200424194336
2016-11-01,160.69412231445312,133.57962036132812,127.28864288330078,144.43716430664062,140.41970825195312,134.06283569335938,158.45445251464844,138.3555145263672,127.4351806640625
2016-12-01,162.0645751953125,133.427978515625,126.69243621826172,146.09811401367188,140.68154907226562,135.63491821289062,157.8327178955078,138.28363037109375,131.45376586914062
2017-01-01,161.68734741210938,134.05435180664062,126.91508483886719,146.19314575195312,142.37774658203125,135.77786254882812,158.86260986328125,140.4569091796875,134.55165100097656
