REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2020-08-01,145.76272583007812,139.32569885253906,148.87684631347656,159.41368103027344,153.21568298339844,142.39442443847656,169.20953369140625,134.33486938476562,139.3643798828125
2020-09-01,142.29331970214844,137.44894409179688,145.11676025390625,160.81613159179688,155.24899291992188,139.5726318359375,170.326416015625,133.50704956054688,132.5593719482422
2020-10-01,146.07943725585938,139.04356384277344,142.49658203125,160.27215576171875,154.36618041992188,137.65992736816406,174.50592041015625,136.01519775390625,133.19798278808594
2020-11-01,149.85281372070312,143.74240112304688,142.67098999023438,156.80624389648438,152.18124389648438,141.95175170898438,175.6273651123047,133.16629028320312,140.3958282470703
2020-12-01,149.74502563476562,141.16168212890625,145.7274627685547,158.63992309570312,157.19021606445312,142.1408233642578,171.52525329589844,134.93423461914062,142.67922973632812
2021-01-01,148.00572204589844,141.7786407470703,146.28097534179688,161.58370971679688,155.65301513671875,147.01910400390625,175.81619262695312,138.85638427734375,145.38809204101562
2021-02-01,147.17816162109375,139.94076538085938,144.16160583496094,158.53173828125,158.79513549804688,147.440185546875,174.78573608398438,139.37747192382812,146.66368103027344
2021-03-01,147.03355407714844,142.83453369140625,145.76580810546875,157.20431518554688,156.76092529296875,145.8827362060547,173.6239013671875,134.41720581054688,150.0699462890625
2021-04-01,151.2645263671875,141.58071899414062,148.94027709960938,164.43988037109375,157.75680541992188,142.90538024902344,174.134765625,139.08941650390625,149.67892456054688
2021-05-01,148.82351684570312,144.38262939453125,148.1075439453125,161.1314697265625,159.58029174804688,150.1964111328125,176.0657958984375,138.46383666992188,150.10357666015625
2021-06-01,146.83953857421875,141.67198181152344,148.79986572265625,162.06716918945312,158.32289123535156,152.71017456054688,179.49728393554688,143.27432250976562,152.03700256347656
2021-07-01,148.26776123046875,142.712890625,147.67752075195312,162.93685913085938,159.3224639892578,155.09869384765625,175.1482391357422,135.8024139404297,152.91278076171875
2021-08-01,147.980712890625,144.56698608398438,148.05609130859375,159.01077270507812,160.13079833984375,156.28627014160156,175.58804321289062,138.27247619628906,144.35693359375
2021-09-01,148.18484497070312,144.9190673828125,149.13229370117188,162.88265991210938,157.4272918701172,150.5997314453125,177.19692993164062,137.46002197265625,138.20846557617188
