REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2017-08-01,152.56048583984375,134.88287353515625,135.26473999023438,145.03268432617188,145.30856323242188,138.67884826660156,165.73553466796875,134.85427856445312,131.16250610351562
2017-09-01,152.2642822265625,135.77182006835938,134.18746948242188,145.58309936523438,144.68972778320312,137.0180206298828,166.34632873535156,134.2677001953125,123.16720581054688
2017-10-01,152.17518615722656,135.99917602539062,135.296630859375,145.4378204345703,144.18438720703125,138.63980102539062,168.2313232421875,134.2544708251953,125.12718963623047
2017-11-01,152.1732177734375,135.71649169921875,136.06166076660156,144.4822998046875,145.64683532714844,138.96728515625,170.238525390625,134.2519073486328,132.9482879638672
2017-12-01,154.40481567382812,134.7271270751953,134.20770263671875,145.8585205078125,146.17575073242188,142.47628784179688,171.2672119140625,133.23297119140625,135.7083740234375
2018-01-01,152.82293701171875,135.28761291503906,136.45361328125,145.5072021484375,147.15505981445312,144.65625,173.10060119628906,134.91421508789062,140.746337890625
2018-02-01,154.5694580078125,136.42269897460938,136.0912628173828,147.16461181640625,147.61849975585938,144.33160400390625,173.57147216796875,135.42184448242188,141.45529174804688
2018-03-01,154.23806762695312,135.3186492919922,135.63177490234375,146.77801513671875,148.25218200683594,142.10552978515625,176.04849243164062,135.6839599609375,139.77366638183594
2018-04-01,154.5036163330078,136.1636199951172,136.49755859375,146.49464416503906,147.28211975097656,142.63729858398438,174.7933807373047,135.15184020996094,137.67845153808594
2018-05-01,154.28099060058594,137.1692657470703,138.1810302734375,146.87112426757812,148.829833984375,146.28271484375,178.99664306640625,135.22463989257812,138.76417541503906
2018-06-01,153.76715087890625,136.02288818359375,137.98817443847656,147.45062255859375,148.2628173828125,146.13145446777344,179.04246520996094,135.52389526367188,141.55963134765625
2018-07-01,154.0030517578125,136.38311767578125,139.06643676757812,146.62957763671875,149.87725830078125,146.69091796875,179.9954833984375,135.25888061523438,139.16465759277344
2018-08-01,155.8922119140625,136.3263702392578,138.84280395507812,147.10946655273438,148.9840850830078,144.56011962890625,179.044189453125,135.3507080078125,133.22866821289062
2018-09-01,154.50030517578125,138.49717712402344,137.17967224121094,147.72576904296875,148.2740936279297,141.81756591796875,179.53607177734375,136.3489532470703,127.20478820800781
2018-10-01,155.239990234375,135.6670684814453,138.44735717773438,148.558349609375,148.8015594482422,140.83924865722656,180.19119262695312,135.6942138671875,128.20028686523438
2018-11-01,154.26922607421875,136.34481811523438,137.65478515625,147.8570098876953,149.1469268798828,143.24630737304688,179.35855102539062,134.5729522705078,137.1562042236328
2018-12-01,156.4429931640625,135.10247802734375,135.45875549316406,147.77362060546875,149.638916015625,145.40057373046875,178.5354461669922,134.36163330078125,139.45440673828125
2019-01-01,154.47906494140625,134.9661407470703,139.7294921875,148.45523071289062,149.01034545898438,147.32696533203125,180.54437255859375,135.91036987304688,142.61947631835938
