REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,152.6038818359375,133.41928100585938,125.2179183959961,145.35202026367188,141.6953582763672,133.5481414794922,163.47149658203125,130.44973754882812,133.88204956054688
2015-09-01,154.14166259765625,134.96795654296875,123.64901733398438,141.70455932617188,140.1592559814453,129.63287353515625,163.991943359375,129.35784912109375,125.98827362060547
2015-10-01,153.96954345703125,135.7889404296875,127.57461547851562,143.07870483398438,142.48907470703125,131.87335205078125,166.37869262695312,132.78562927246094,126.59626770019531
2015-11-01,153.74310302734375,136.24661254882812,128.40692138671875,142.6905517578125,143.22677612304688,134.07310485839844,165.9244842529297,131.78526306152344,139.05299377441406
2015-12-01,157.18362426757812,134.5606231689453,129.18453979492188,144.99432373046875,142.63128662109375,135.9072265625,168.53363037109375,129.681396484375,141.8018035888672
2016-01-01,155.66404724121094,134.343017578125,127.3167953491211,145.4518280029297,144.32254028320312,137.1631622314453,167.7847442626953,133.2819061279297,143.45352172851562
2016-02-01,156.29129028320312,137.15716552734375,131.77154541015625,146.79696655273438,146.98770141601562,135.802001953125,172.16433715820312,132.8500213623047,146.0294189453125
2016-03-01,157.81985473632812,137.57525634765625,130.77923583984375,148.5523681640625,145.898193359375,135.82632446289062,171.8788299560547,133.92654418945312,146.5283203125
2016-04-01,161.47463989257812,135.52049255371094,132.03793334960938,148.10626220703125,145.5323486328125,135.87416076660156,173.2047576904297,135.1599884033203,146.244384765625
2016-05-01,157.12130737304688,136.7816162109375,134.50930786132812,146.71414184570312,145.21820068359375,140.5973663330078,173.39935302734375,135.62799072265625,149.75559997558594
2016-06-01,160.16917419433594,135.62332153320312,134.84889221191406,149.63922119140625,147.21475219726562,141.0132293701172,176.15646362304688,135.09616088867188,151.50669860839844
2016-07-01,159.26806640625,136.58055114746094,135.73919677734375,150.303466796875,146.30982971191406,141.57662963867188,177.16317749023438,133.89671325683594,146.1782989501953
2016-08-01,157.61380004882812,136.52059936523438,137.9886474609375,149.68008422851562,148.298828125,141.3328857421875,177.62225341796875,134.96560668945312,142.14102172851562
2016-09-01,159.24954223632812,136.245849609375,135.94259643554688,149.61148071289062,146.32650756835938,139.55224609375,178.1441650390625,134.90399169921875,134.72683715820312
2016-10-01,160.07955932617188,136.13247680664062,136.5449981689453,149.77981567382812,148.46063232421875,139.58628845214844,180.24261474609375,135.06942749023438,136.55335998535156
2016-11-01,160.0107421875,137.38031005859375,133.75332641601562,152.37191772460938,147.17288208007812,140.27764892578125,179.67489624023438,135.46624755859375,144.9693145751953
2016-12-01,157.817626953125,135.36016845703125,135.5646209716797,151.4510498046875,148.75152587890625,139.72866821289062,180.04559326171875,134.0258026123047,147.44561767578125
2017-01-01,158.6168975830078,137.60885620117188,138.13824462890625,152.58010864257812,148.3697509765625,139.33984375,184.01596069335938,136.84347534179688,150.38113403320312
