REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,146.91888427734375,130.56736755371094,133.0579833984375,139.93438720703125,143.05172729492188,130.76866149902344,163.825927734375,138.087890625,129.68447875976562
2016-09-01,146.28929138183594,132.81021118164062,132.11407470703125,140.28689575195312,142.62789916992188,128.19285583496094,163.71554565429688,137.751953125,122.35835266113281
2016-10-01,147.8407440185547,130.01959228515625,135.20458984375,140.34451293945312,141.94491577148438,129.27798461914062,165.94761657714844,138.6889190673828,124.7113265991211
2016-11-01,147.4747314453125,130.28530883789062,132.6826629638672,140.2311553955078,143.2152862548828,131.33094787597656,164.31027221679688,138.35231018066406,132.11953735351562
2016-12-01,147.36131286621094,130.3759765625,130.95126342773438,140.9546661376953,143.70623779296875,133.76181030273438,164.93858337402344,138.32943725585938,136.57037353515625
2017-01-01,147.3973388671875,129.24386596679688,134.2622833251953,140.88894653320312,144.29270935058594,135.8145751953125,166.50848388671875,140.78118896484375,138.86700439453125
2017-02-01,147.3154296875,130.585205078125,134.03530883789062,141.20713806152344,146.04885864257812,137.06280517578125,167.30535888671875,142.35069274902344,137.25634765625
2017-03-01,147.9735565185547,130.6908416748047,132.806640625,141.09140014648438,144.8831024169922,136.63330078125,168.63377380371094,141.94210815429688,135.1365966796875
2017-04-01,147.68045043945312,131.36575317382812,132.90289306640625,141.45640563964844,146.43014526367188,136.6326446533203,168.6351318359375,142.60623168945312,136.7130126953125
2017-05-01,147.77572631835938,130.94334411621094,135.64797973632812,140.81979370117188,147.71762084960938,137.774658203125,169.79006958007812,143.42581176757812,138.54751586914062
2017-06-01,146.9184112548828,130.6948699951172,133.74835205078125,141.95159912109375,146.71588134765625,137.3005828857422,172.97079467773438,143.21340942382812,142.94332885742188
2017-07-01,146.04437255859375,130.76544189453125,132.3697509765625,142.36785888671875,148.20254516601562,138.01712036132812,175.2218017578125,143.68023681640625,141.14373779296875
2017-08-01,146.4873046875,130.09950256347656,134.73995971679688,142.3898468017578,148.2847442626953,136.99383544921875,175.5994110107422,144.146484375,136.23660278320312
2017-09-01,147.34127807617188,130.27389526367188,132.97772216796875,142.70758056640625,147.3258819580078,136.24331665039062,175.77426147460938,145.545166015625,130.86871337890625
2017-10-01,147.41796875,129.61610412597656,133.58236694335938,142.8291015625,147.90301513671875,136.19033813476562,176.5852813720703,144.04208374023438,133.72518920898438
2017-11-01,147.333251953125,130.0422821044922,132.744873046875,142.68914794921875,150.17022705078125,137.06150817871094,178.2821044921875,144.72511291503906,143.4193878173828
2017-12-01,147.48182678222656,130.164306640625,133.16534423828125,143.05078125,148.8927001953125,140.55992126464844,179.8719482421875,144.1651153564453,147.53973388671875
2018-01-01,147.26608276367188,130.7192840576172,136.64315795898438,142.9788818359375,150.197265625,143.59619140625,180.21176147460938,145.3234100341797,149.42263793945312
