REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2017-08-01,153.78182983398438,133.90631103515625,139.017822265625,145.25564575195312,145.30349731445312,138.4751739501953,164.46768188476562,135.2397003173828,134.56256103515625
2017-09-01,154.74606323242188,133.89190673828125,138.84371948242188,145.38784790039062,144.670654296875,135.5263671875,166.39971923828125,134.75936889648438,125.51019287109375
2017-10-01,154.89242553710938,133.66946411132812,138.6790771484375,145.3653564453125,144.52255249023438,135.19570922851562,167.22450256347656,134.676513671875,129.7163543701172
2017-11-01,154.77590942382812,133.57394409179688,137.71286010742188,145.4099884033203,146.2442626953125,138.63949584960938,167.87713623046875,135.13604736328125,138.45114135742188
2017-12-01,155.78402709960938,133.77151489257812,138.03280639648438,146.11715698242188,146.05926513671875,141.47659301757812,168.3272247314453,134.07000732421875,142.62619018554688
2018-01-01,155.49896240234375,133.31422424316406,139.60275268554688,146.52603149414062,147.0933380126953,143.23915100097656,169.7006072998047,135.52182006835938,144.6642608642578
2018-02-01,156.96315002441406,134.79376220703125,139.6318359375,146.70004272460938,147.21434020996094,142.1293487548828,170.94598388671875,136.14108276367188,144.08026123046875
2018-03-01,156.1483154296875,134.61474609375,140.3343505859375,146.70932006835938,147.76527404785156,141.69290161132812,171.87448120117188,136.84925842285156,143.2127685546875
2018-04-01,157.54449462890625,134.51124572753906,139.913818359375,147.0185546875,147.72891235351562,141.4554443359375,173.7713623046875,136.80584716796875,142.8226318359375
2018-05-01,157.12596130371094,134.9429931640625,141.8897705078125,147.59970092773438,148.28854370117188,144.7092742919922,175.14126586914062,137.08203125,145.13650512695312
2018-06-01,157.55711364746094,133.83717346191406,142.91470336914062,147.73947143554688,148.31298828125,143.8433380126953,175.97256469726562,136.7763671875,147.3336181640625
2018-07-01,156.64459228515625,133.30711364746094,142.50033569335938,147.9656982421875,149.7271728515625,144.57403564453125,176.168701171875,137.3918914794922,144.4794921875
2018-08-01,156.570556640625,133.13409423828125,144.87222290039062,148.20706176757812,148.47732543945312,143.5073699951172,177.92050170898438,137.37179565429688,136.96527099609375
2018-09-01,156.03965759277344,133.14984130859375,141.7115478515625,148.48585510253906,147.29556274414062,141.86215209960938,178.15789794921875,137.12689208984375,130.32937622070312
2018-10-01,156.69830322265625,132.96148681640625,142.4774169921875,148.79502868652344,148.32925415039062,140.95196533203125,178.1551513671875,137.4628143310547,132.6596221923828
2018-11-01,156.5469970703125,132.67950439453125,141.817626953125,149.1321563720703,148.50616455078125,142.8926239013672,178.9998016357422,137.3428192138672,140.63763427734375
2018-12-01,156.88409423828125,132.9639892578125,142.72637939453125,149.21206665039062,148.6126708984375,143.81930541992188,179.65496826171875,136.06658935546875,142.6363525390625
2019-01-01,156.9663848876953,133.2121124267578,143.0906219482422,149.68470764160156,150.88975524902344,146.03810119628906,180.59295654296875,138.28955078125,148.0647430419922
