REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,159.6046142578125,140.337890625,128.77728271484375,139.73330688476562,138.9055938720703,131.28897094726562,154.45547485351562,134.83847045898438,125.72056579589844
2015-09-01,158.80178833007812,141.201171875,126.8675537109375,140.30740356445312,136.9698486328125,129.38995361328125,155.29132080078125,135.3596649169922,117.75768280029297
2015-10-01,161.82325744628906,138.8609161376953,128.56427001953125,139.87838745117188,137.73614501953125,126.93962097167969,153.63702392578125,136.64219665527344,115.849609375
2015-11-01,161.29615783691406,140.27020263671875,127.39244079589844,141.064208984375,138.60000610351562,129.86868286132812,154.11683654785156,135.65797424316406,124.34542846679688
2015-12-01,162.42608642578125,137.1978302001953,127.69876861572266,141.11495971679688,138.4781036376953,129.43321228027344,153.1693115234375,135.48326110839844,122.95043182373047
2016-01-01,162.36500549316406,140.84991455078125,130.39602661132812,140.5970458984375,137.1968231201172,130.70816040039062,154.2554931640625,136.3335418701172,125.16532897949219
2016-02-01,162.69393920898438,138.35455322265625,131.05441284179688,142.417724609375,139.29039001464844,130.5295867919922,154.63023376464844,137.86155700683594,123.58563232421875
2016-03-01,163.14981079101562,141.40240478515625,129.80941772460938,141.44924926757812,137.63282775878906,129.08743286132812,154.4318389892578,136.69100952148438,125.57806396484375
2016-04-01,161.90869140625,139.2274627685547,132.43124389648438,142.2232666015625,139.98611450195312,130.6568145751953,154.50042724609375,137.4019317626953,127.58905792236328
2016-05-01,161.91140747070312,139.61648559570312,132.1217041015625,143.54074096679688,141.8382568359375,132.80026245117188,154.95037841796875,138.79019165039062,128.63211059570312
2016-06-01,163.02633666992188,139.07568359375,133.03713989257812,143.19073486328125,139.48492431640625,134.4213104248047,157.95077514648438,136.07455444335938,128.729248046875
2016-07-01,162.186767578125,139.10812377929688,133.82247924804688,143.514404296875,140.43307495117188,133.4046630859375,157.451171875,137.6410675048828,125.1839828491211
2016-08-01,163.17495727539062,138.5892791748047,134.52374267578125,143.30886840820312,140.29908752441406,133.55514526367188,158.73748779296875,138.3359375,121.23623657226562
2016-09-01,159.2669677734375,139.2284698486328,133.85418701171875,143.75222778320312,138.43133544921875,130.86947631835938,157.90469360351562,137.51080322265625,113.29339599609375
2016-10-01,163.56838989257812,136.96054077148438,135.03073120117188,143.71389770507812,139.78680419921875,130.57643127441406,158.63104248046875,137.87721252441406,114.07574462890625
2016-11-01,159.6959228515625,138.5068359375,134.45802307128906,144.28976440429688,141.93792724609375,132.17640686035156,159.87933349609375,137.9613037109375,122.49771118164062
2016-12-01,161.2873992919922,137.81048583984375,134.12551879882812,145.9410400390625,142.22250366210938,132.47747802734375,160.13211059570312,136.71072387695312,126.79080200195312
2017-01-01,159.5754852294922,136.59506225585938,134.05628967285156,145.1839599609375,144.37899780273438,133.0424346923828,161.8101806640625,138.33447265625,128.68824768066406
