REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,153.60775756835938,135.76898193359375,130.4734344482422,141.2623291015625,141.61874389648438,135.03250122070312,158.57139587402344,134.0599822998047,123.68313598632812
2016-09-01,153.28224182128906,135.33456420898438,131.5896759033203,141.5664825439453,141.01943969726562,133.2265167236328,159.2970733642578,134.1685028076172,117.07038116455078
2016-10-01,153.7668914794922,134.8550567626953,131.701416015625,141.76626586914062,140.88482666015625,133.5514373779297,159.5037078857422,132.9964599609375,119.36349487304688
2016-11-01,154.38760375976562,135.51588439941406,131.81637573242188,142.11004638671875,141.56629943847656,134.56666564941406,160.953369140625,133.31028747558594,124.69747924804688
2016-12-01,156.37979125976562,135.84381103515625,131.46534729003906,142.261962890625,142.6331787109375,136.63034057617188,160.90841674804688,132.73794555664062,127.78071594238281
2017-01-01,154.82420349121094,135.47769165039062,132.5130615234375,142.92190551757812,142.79693603515625,140.0335235595703,162.74700927734375,134.26065063476562,130.67926025390625
2017-02-01,156.00181579589844,136.2833251953125,133.92510986328125,143.0186309814453,144.12069702148438,139.53329467773438,162.63442993164062,134.76626586914062,129.55099487304688
2017-03-01,154.42849731445312,136.47744750976562,133.04913330078125,143.3788299560547,142.93397521972656,137.56732177734375,164.32009887695312,134.5968017578125,127.71162414550781
2017-04-01,156.13040161132812,135.56480407714844,132.66607666015625,143.67291259765625,143.23509216308594,136.50552368164062,164.23272705078125,134.26776123046875,129.43858337402344
2017-05-01,155.2073974609375,136.93765258789062,134.53968811035156,143.91461181640625,143.46026611328125,138.05532836914062,165.892333984375,134.35353088378906,131.0626220703125
2017-06-01,157.4171600341797,136.88514709472656,134.76901245117188,144.17555236816406,144.5576629638672,138.32272338867188,166.7625732421875,134.10069274902344,134.79299926757812
2017-07-01,156.7108154296875,136.63412475585938,134.93292236328125,144.09881591796875,145.04727172851562,137.56674194335938,167.84181213378906,134.60008239746094,130.60276794433594
2017-08-01,157.0740203857422,137.70907592773438,135.44302368164062,144.5033416748047,144.68124389648438,136.96853637695312,168.19900512695312,135.08319091796875,123.9453353881836
2017-09-01,156.05477905273438,137.56167602539062,135.02854919433594,144.5318603515625,144.25750732421875,135.20437622070312,168.79698181152344,134.7312469482422,118.15866088867188
2017-10-01,156.62762451171875,136.70428466796875,135.23019409179688,144.840576171875,144.673583984375,135.58639526367188,169.46876525878906,134.32040405273438,117.72500610351562
2017-11-01,156.84869384765625,136.528564453125,133.2971649169922,145.11671447753906,145.57974243164062,137.81826782226562,170.44390869140625,134.0750274658203,124.51373291015625
2017-12-01,158.30938720703125,136.44808959960938,134.0055389404297,145.60568237304688,146.17343139648438,139.94473266601562,171.4093017578125,133.77774047851562,129.8795623779297
2018-01-01,158.08358764648438,137.74911499023438,135.798095703125,145.8629608154297,146.44212341308594,143.5016632080078,171.59786987304688,135.81259155273438,136.2611083984375
