REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2019-08-01,154.22952270507812,133.43585205078125,144.52151489257812,156.29098510742188,148.79518127441406,139.47000122070312,166.80003356933594,136.67041015625,148.41329956054688
2019-09-01,152.98626708984375,131.93466186523438,144.60284423828125,156.64053344726562,148.53616333007812,135.6194610595703,168.70504760742188,135.32861328125,143.01437377929688
2019-10-01,153.9080810546875,130.5474395751953,144.83544921875,156.4137420654297,148.635498046875,135.59100341796875,167.60174560546875,135.71836853027344,140.30166625976562
2019-11-01,152.7381591796875,131.91860961914062,145.8277587890625,157.96258544921875,149.68275451660156,138.7421417236328,165.81556701660156,136.7905731201172,144.9840087890625
2019-12-01,151.3692626953125,132.68370056152344,145.02772521972656,157.11343383789062,148.6520233154297,141.24484252929688,169.76719665527344,135.60118103027344,146.18670654296875
2020-01-01,151.8965301513672,132.1369171142578,146.38861083984375,157.39364624023438,150.44883728027344,143.6470947265625,169.63217163085938,136.05499267578125,149.45941162109375
2020-02-01,151.9197998046875,133.00108337402344,147.35910034179688,159.55548095703125,150.19625854492188,142.5621337890625,166.36875915527344,135.8451690673828,148.64895629882812
2020-03-01,152.667724609375,132.36444091796875,145.59600830078125,159.36585998535156,150.0099334716797,142.59906005859375,168.95254516601562,137.31263732910156,150.54025268554688
2020-04-01,152.36410522460938,133.62496948242188,147.4200439453125,160.12741088867188,149.79498291015625,142.80123901367188,169.81813049316406,136.8693084716797,150.80047607421875
2020-05-01,151.47048950195312,133.37351989746094,147.8006591796875,159.76187133789062,151.19667053222656,144.36480712890625,167.68133544921875,136.5783233642578,151.65609741210938
2020-06-01,151.40011596679688,135.169677734375,148.81719970703125,158.5394287109375,151.09991455078125,144.91302490234375,170.89154052734375,135.67015075683594,153.27462768554688
2020-07-01,152.6845245361328,132.0605010986328,149.9003143310547,159.96629333496094,152.32870483398438,145.168212890625,169.6304168701172,136.48863220214844,150.59616088867188
2020-08-01,150.83242797851562,131.49343872070312,149.37258911132812,161.0203857421875,151.678955078125,143.5728759765625,169.7783660888672,136.89016723632812,146.22552490234375
2020-09-01,150.23672485351562,131.7897491455078,149.1412353515625,161.533447265625,151.13739013671875,140.91827392578125,169.96099853515625,136.60455322265625,139.72398376464844
2020-10-01,151.2209930419922,132.57528686523438,147.75347900390625,161.06195068359375,151.64675903320312,139.98370361328125,170.02975463867188,135.8657684326172,138.5950927734375
2020-11-01,152.24050903320312,132.23414611816406,149.13929748535156,162.55735778808594,152.4287109375,140.24307250976562,170.41433715820312,136.35443115234375,146.3725128173828
2020-12-01,151.18502807617188,132.0648956298828,147.75233459472656,163.02981567382812,151.2933807373047,142.89382934570312,171.09703063964844,135.45179748535156,147.15676879882812
2021-01-01,151.1510772705078,133.84100341796875,149.62982177734375,163.552001953125,152.46109008789062,145.33358764648438,174.32302856445312,137.48013305664062,151.60704040527344
