REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2018-08-01,155.21885681152344,132.11956787109375,143.54653930664062,149.4510498046875,148.60256958007812,142.42459106445312,167.41061401367188,134.5491485595703,136.36712646484375
2018-09-01,152.89309692382812,131.8665008544922,142.4508514404297,149.73147583007812,146.72181701660156,140.48663330078125,168.95901489257812,135.42324829101562,129.9759063720703
2018-10-01,153.58395385742188,132.73361206054688,141.11773681640625,150.99696350097656,147.3883819580078,140.04034423828125,169.69969177246094,134.19586181640625,132.94149780273438
2018-11-01,153.58631896972656,132.67835998535156,141.31759643554688,150.44662475585938,148.58206176757812,143.4185028076172,169.3786163330078,133.10171508789062,141.7791748046875
2018-12-01,153.6061553955078,132.8568572998047,140.63540649414062,151.28866577148438,148.11827087402344,145.99879455566406,171.572265625,132.7001953125,144.2877197265625
2019-01-01,153.63671875,132.99264526367188,140.69625854492188,151.0992431640625,149.56954956054688,149.31076049804688,173.25250244140625,134.30055236816406,146.33969116210938
2019-02-01,153.63815307617188,133.93995666503906,142.95565795898438,152.21322631835938,150.23831176757812,148.49533081054688,173.00634765625,137.79080200195312,145.549072265625
2019-03-01,155.572998046875,132.47750854492188,142.57293701171875,152.39332580566406,149.5150909423828,147.22027587890625,174.27285766601562,133.9512939453125,148.6665496826172
2019-04-01,156.34988403320312,133.3152618408203,144.70169067382812,152.4858856201172,150.19342041015625,144.5116729736328,175.78204345703125,134.59510803222656,147.09228515625
2019-05-01,154.51217651367188,133.16668701171875,146.53094482421875,152.7919158935547,149.84149169921875,147.3040313720703,177.95480346679688,136.1863250732422,148.30105590820312
2019-06-01,154.42422485351562,132.11614990234375,145.8021240234375,153.08206176757812,150.94683837890625,147.54177856445312,176.44119262695312,137.3497314453125,149.270751953125
2019-07-01,154.978271484375,132.2081298828125,147.44937133789062,154.74853515625,151.08880615234375,149.914794921875,178.56069946289062,137.06768798828125,146.1986083984375
2019-08-01,154.29827880859375,131.94691467285156,147.2257537841797,153.6652374267578,150.41262817382812,147.1719970703125,179.8409423828125,137.24456787109375,140.77835083007812
2019-09-01,154.02932739257812,131.0498809814453,148.2149658203125,154.92471313476562,150.29403686523438,143.60601806640625,181.23291015625,134.0375213623047,136.25848388671875
2019-10-01,154.75192260742188,130.84271240234375,145.63812255859375,154.11087036132812,150.755126953125,141.707275390625,181.0093994140625,135.50296020507812,137.5572509765625
2019-11-01,153.66128540039062,131.3292999267578,146.27767944335938,155.21371459960938,150.72767639160156,144.688232421875,180.53733825683594,137.9356689453125,145.25604248046875
2019-12-01,154.58001708984375,131.08676147460938,146.07879638671875,155.4144287109375,149.78564453125,146.9290771484375,180.287109375,135.218017578125,147.77496337890625
2020-01-01,153.88059997558594,130.89776611328125,146.338134765625,156.33154296875,151.7488555908203,150.76226806640625,180.00564575195312,137.7491455078125,152.71572875976562
