REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2020-08-01,151.7117919921875,135.87680053710938,145.70005798339844,162.86953735351562,149.07266235351562,137.73080444335938,165.46287536621094,136.13587951660156,150.5504913330078
2020-09-01,150.94879150390625,136.6888427734375,147.59817504882812,163.73284912109375,150.54620361328125,133.12091064453125,166.19696044921875,138.0622100830078,143.45968627929688
2020-10-01,151.17498779296875,135.8009796142578,145.18408203125,163.2138671875,149.47830200195312,132.00811767578125,164.0389404296875,135.86550903320312,140.66079711914062
2020-11-01,152.85130310058594,134.67291259765625,146.38722229003906,164.81869506835938,151.62081909179688,134.91387939453125,165.05337524414062,136.46011352539062,149.97677612304688
2020-12-01,151.21060180664062,136.1817626953125,149.79420471191406,164.93760681152344,150.67904663085938,136.49127197265625,167.18215942382812,135.85195922851562,150.26637268066406
2021-01-01,149.0372772216797,136.78173828125,149.79867553710938,165.67208862304688,150.98941040039062,135.29974365234375,164.5452880859375,138.4029998779297,155.88742065429688
2021-02-01,152.99903869628906,137.67665100097656,149.5680694580078,165.9844970703125,151.89736938476562,134.1219024658203,165.9736328125,137.90647888183594,151.65505981445312
2021-03-01,149.73013305664062,137.44627380371094,149.85662841796875,167.01815795898438,152.2840576171875,132.30331420898438,164.1732940673828,139.48126220703125,155.0547332763672
2021-04-01,150.54376220703125,136.83938598632812,150.18634033203125,167.33303833007812,151.08680725097656,133.2504119873047,164.54849243164062,138.70556640625,159.64804077148438
2021-05-01,148.37335205078125,136.8024444580078,150.64181518554688,167.13723754882812,151.54379272460938,136.327880859375,163.88021850585938,138.5055694580078,158.80447387695312
2021-06-01,150.16067504882812,135.93359375,151.26351928710938,168.49606323242188,152.40432739257812,138.4039306640625,166.23855590820312,138.68162536621094,161.04818725585938
2021-07-01,149.84609985351562,133.86106872558594,150.73284912109375,167.9998779296875,152.92459106445312,136.58084106445312,167.46664428710938,139.0802764892578,160.94207763671875
2021-08-01,150.17626953125,135.10520935058594,152.5885009765625,169.08709716796875,150.8984375,136.2186279296875,168.68084716796875,138.3861846923828,151.0814208984375
2021-09-01,149.3675537109375,137.0387420654297,152.35116577148438,169.4734344482422,149.84620666503906,132.50279235839844,166.8626708984375,138.6365966796875,143.30960083007812
