REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2019-08-01,154.82144165039062,131.33489990234375,147.0242919921875,156.11636352539062,147.84060668945312,140.13427734375,169.29811096191406,137.32513427734375,149.66824340820312
2019-09-01,153.65530395507812,130.69039916992188,146.9408721923828,156.3990478515625,146.1649169921875,136.26806640625,169.31048583984375,136.78408813476562,142.222412109375
2019-10-01,155.046630859375,132.30345153808594,145.91461181640625,156.68638610839844,147.8902130126953,136.6968994140625,168.805419921875,136.21011352539062,138.84375
2019-11-01,153.91455078125,130.039306640625,146.14712524414062,156.66519165039062,148.36334228515625,139.14102172851562,169.57327270507812,136.77377319335938,144.34506225585938
2019-12-01,155.9373779296875,130.21188354492188,147.3262939453125,156.5054931640625,147.63284301757812,140.3292236328125,170.8719482421875,135.9522247314453,148.84730529785156
2020-01-01,152.697021484375,131.94180297851562,148.70135498046875,158.06979370117188,149.86480712890625,143.14768981933594,172.10470581054688,137.20022583007812,154.35882568359375
2020-02-01,152.5264892578125,132.50558471679688,148.007568359375,158.3984375,149.2449188232422,143.08877563476562,171.38072204589844,138.87741088867188,148.8614959716797
2020-03-01,152.82656860351562,132.1509552001953,147.18780517578125,158.35809326171875,149.14886474609375,143.4102783203125,171.77386474609375,138.10659790039062,149.74899291992188
2020-04-01,155.61941528320312,131.2999267578125,150.33982849121094,158.3233642578125,150.12893676757812,142.87826538085938,172.36215209960938,138.13497924804688,149.46400451660156
2020-05-01,152.68829345703125,131.91104125976562,149.63027954101562,158.65826416015625,149.11183166503906,145.43771362304688,173.87301635742188,137.85427856445312,151.8347625732422
2020-06-01,153.93389892578125,131.06741333007812,151.11773681640625,158.94808959960938,150.3528594970703,148.29815673828125,173.02957153320312,137.9886016845703,154.70578002929688
2020-07-01,153.09609985351562,129.30209350585938,148.87728881835938,158.76864624023438,151.1151580810547,148.8697509765625,174.36672973632812,137.7100067138672,151.33956909179688
2020-08-01,152.39878845214844,131.11294555664062,148.3788299560547,159.42050170898438,149.41876220703125,146.92819213867188,173.59774780273438,138.20645141601562,142.0411376953125
2020-09-01,152.60745239257812,129.6132354736328,150.57861328125,159.95462036132812,147.9952392578125,141.72683715820312,175.41629028320312,136.90921020507812,136.9766845703125
2020-10-01,154.5161895751953,129.266845703125,149.27020263671875,160.6998748779297,148.6318817138672,140.66049194335938,174.27313232421875,136.70761108398438,137.68460083007812
2020-11-01,151.9444580078125,129.1572723388672,150.4853515625,161.227294921875,151.15579223632812,143.21371459960938,174.3203125,136.89761352539062,147.06814575195312
2020-12-01,154.82980346679688,130.47930908203125,148.20944213867188,161.42520141601562,149.62799072265625,143.53643798828125,173.36776733398438,137.08868408203125,149.1004638671875
2021-01-01,153.63858032226562,130.90243530273438,151.61172485351562,160.70904541015625,150.8294677734375,146.21893310546875,174.90301513671875,139.9177703857422,151.96630859375
