REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2017-08-01,152.30812072753906,131.93055725097656,136.75665283203125,145.0679931640625,147.12289428710938,138.2860107421875,167.36712646484375,133.24334716796875,133.0649871826172
2017-09-01,152.950439453125,131.3949737548828,135.5027313232422,145.18142700195312,146.3043975830078,136.24090576171875,167.32330322265625,133.71351623535156,127.06385803222656
2017-10-01,152.76893615722656,131.20501708984375,135.56727600097656,145.37921142578125,147.12449645996094,137.61070251464844,168.68052673339844,132.93930053710938,126.20610809326172
2017-11-01,153.72874450683594,131.6151885986328,135.4072265625,145.99961853027344,147.676025390625,138.30734252929688,168.72470092773438,132.386962890625,133.86590576171875
2017-12-01,154.41705322265625,131.87644958496094,135.95303344726562,146.4793701171875,148.67141723632812,140.64044189453125,171.316650390625,132.35894775390625,139.56939697265625
2018-01-01,154.68438720703125,132.17269897460938,137.52915954589844,146.95098876953125,148.81500244140625,143.44908142089844,173.62896728515625,133.7111358642578,145.7798614501953
2018-02-01,153.56472778320312,132.76760864257812,137.61624145507812,146.8619384765625,147.91220092773438,143.7465362548828,175.20892333984375,134.12379455566406,143.34715270996094
2018-03-01,154.96347045898438,132.416748046875,139.1299591064453,147.2577667236328,149.0218505859375,142.41026306152344,174.8751678466797,134.2158966064453,138.88609313964844
2018-04-01,156.53848266601562,132.40789794921875,138.8656005859375,147.26901245117188,149.35739135742188,142.82537841796875,176.5802001953125,134.62060546875,138.31240844726562
2018-05-01,155.32186889648438,132.79872131347656,140.71380615234375,147.40475463867188,149.81887817382812,145.444091796875,177.58331298828125,133.80801391601562,139.71392822265625
2018-06-01,154.7230224609375,132.7586212158203,139.9898681640625,147.7493896484375,151.4158935546875,147.52764892578125,177.57167053222656,133.85801696777344,143.10003662109375
2018-07-01,154.45762634277344,132.8836212158203,142.84481811523438,148.05667114257812,151.2104949951172,147.2836151123047,178.37796020507812,134.85275268554688,141.3114471435547
2018-08-01,154.899169921875,131.91592407226562,141.40310668945312,148.20263671875,151.27484130859375,144.58258056640625,180.39317321777344,135.38528442382812,136.24520874023438
2018-09-01,154.11358642578125,132.65757751464844,141.11007690429688,148.9054718017578,150.71133422851562,142.63302612304688,182.037109375,134.79444885253906,129.83799743652344
2018-10-01,156.11073303222656,131.6671142578125,139.97357177734375,148.85113525390625,150.64654541015625,142.29299926757812,182.6903533935547,134.59947204589844,129.84930419921875
2018-11-01,153.72422790527344,132.17303466796875,140.4521484375,149.22323608398438,151.07772827148438,143.7822265625,182.54779052734375,134.7311553955078,138.11251831054688
2018-12-01,155.546142578125,132.1392059326172,139.53558349609375,149.47268676757812,152.61785888671875,144.72177124023438,183.72894287109375,134.7888641357422,141.106201171875
2019-01-01,154.54066467285156,132.04798889160156,141.2849578857422,149.681640625,152.08380126953125,146.8577880859375,183.681396484375,136.9098663330078,147.52288818359375
