REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2020-08-01,153.81756591796875,139.11569213867188,144.72293090820312,156.06158447265625,151.43121337890625,139.26593017578125,163.83154296875,130.6397247314453,147.722412109375
2020-09-01,148.00054931640625,138.9316864013672,145.63035583496094,158.10508728027344,151.2083740234375,136.99105834960938,166.14224243164062,134.10784912109375,144.39666748046875
2020-10-01,151.52734375,138.7945556640625,142.9113311767578,157.82870483398438,152.36325073242188,135.74581909179688,161.70230102539062,133.25112915039062,142.06507873535156
2020-11-01,148.7551727294922,139.4076385498047,145.83465576171875,156.46829223632812,155.31654357910156,141.45816040039062,163.0022735595703,133.2672882080078,151.4715576171875
2020-12-01,150.21389770507812,140.02999877929688,143.64794921875,156.9144287109375,154.66903686523438,144.0596923828125,160.92257690429688,131.08053588867188,151.38970947265625
2021-01-01,153.44668579101562,142.79579162597656,143.7344207763672,159.7069091796875,153.94961547851562,147.2799530029297,164.63748168945312,133.35760498046875,149.441650390625
2021-02-01,149.26507568359375,141.22982788085938,142.7698974609375,161.06259155273438,156.27108764648438,144.67398071289062,168.85716247558594,136.2501220703125,148.35232543945312
2021-03-01,151.95301818847656,140.9644775390625,146.53335571289062,157.25344848632812,156.54800415039062,145.2841796875,170.68911743164062,132.9765625,148.81703186035156
2021-04-01,152.7550048828125,144.2279510498047,144.10899353027344,157.76663208007812,157.16697692871094,144.27098083496094,178.038818359375,134.6380615234375,145.47140502929688
2021-05-01,152.56619262695312,139.51083374023438,145.21487426757812,157.71856689453125,160.38143920898438,149.43585205078125,176.52987670898438,132.46937561035156,143.50714111328125
2021-06-01,154.21978759765625,141.75146484375,143.6531219482422,158.11968994140625,158.0082550048828,149.6143341064453,175.79248046875,134.12564086914062,147.40586853027344
2021-07-01,155.29888916015625,144.12115478515625,149.91249084472656,161.19149780273438,158.75918579101562,150.03323364257812,184.35061645507812,135.6709747314453,147.00013732910156
2021-08-01,151.52294921875,143.96463012695312,145.58517456054688,157.46261596679688,159.2119140625,148.56427001953125,183.51202392578125,131.77804565429688,141.4678497314453
2021-09-01,149.14927673339844,144.66525268554688,143.96975708007812,158.0955352783203,157.32632446289062,144.7050323486328,178.92312622070312,132.6099853515625,133.6036376953125
