REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,156.79840087890625,134.95501708984375,132.76123046875,143.22802734375,144.10491943359375,136.43618774414062,159.69053649902344,128.34371948242188,121.64051818847656
2016-09-01,154.623779296875,133.90345764160156,133.40011596679688,142.29818725585938,143.59844970703125,133.46737670898438,160.3912811279297,126.93380737304688,112.96331024169922
2016-10-01,156.26564025878906,134.4850311279297,130.68609619140625,143.64788818359375,144.67800903320312,133.74774169921875,161.1201629638672,128.14703369140625,113.72736358642578
2016-11-01,156.88253784179688,133.40492248535156,131.56512451171875,143.9846649169922,144.76283264160156,134.57217407226562,162.98849487304688,126.79008483886719,120.52091979980469
2016-12-01,155.65597534179688,134.12994384765625,132.08824157714844,144.07284545898438,146.59246826171875,136.86761474609375,161.52679443359375,126.60545349121094,123.59921264648438
2017-01-01,155.30445861816406,132.69703674316406,131.05267333984375,143.86367797851562,146.9215087890625,139.64234924316406,164.43917846679688,129.37136840820312,127.70230102539062
2017-02-01,156.77023315429688,133.36659240722656,131.22427368164062,144.69589233398438,149.2274627685547,141.2230224609375,165.34268188476562,129.50791931152344,126.77250671386719
2017-03-01,156.563720703125,135.0914306640625,132.11984252929688,144.48638916015625,148.04608154296875,140.16859436035156,166.08348083496094,129.2955780029297,126.68614196777344
2017-04-01,156.9173126220703,135.7174072265625,133.35098266601562,144.79611206054688,147.21371459960938,139.47467041015625,166.57009887695312,130.28427124023438,125.46900939941406
2017-05-01,157.12338256835938,134.2637939453125,133.9852294921875,145.35438537597656,148.8268585205078,141.9015350341797,169.17926025390625,130.8501434326172,129.87271118164062
2017-06-01,156.33584594726562,133.39175415039062,135.43899536132812,145.46463012695312,150.850830078125,139.86984252929688,170.05975341796875,130.8027801513672,130.22698974609375
2017-07-01,155.230224609375,134.10130310058594,135.48753356933594,145.45529174804688,150.09500122070312,140.33689880371094,169.91339111328125,132.1613006591797,129.23944091796875
2017-08-01,157.1651611328125,134.1028289794922,134.92083740234375,145.50341796875,150.017822265625,138.12742614746094,174.7055206298828,131.82723999023438,120.40263366699219
2017-09-01,156.45297241210938,133.26031494140625,134.96737670898438,145.51324462890625,150.9302978515625,135.90155029296875,173.76739501953125,131.97361755371094,114.68540954589844
2017-10-01,157.34671020507812,132.9630584716797,135.90374755859375,146.42713928222656,150.61166381835938,137.08883666992188,176.7113494873047,130.76148986816406,118.56764221191406
2017-11-01,156.89697265625,133.75486755371094,134.05874633789062,146.03573608398438,151.91250610351562,137.48052978515625,176.16604614257812,132.32440185546875,124.06881713867188
2017-12-01,158.189208984375,132.33831787109375,134.40794372558594,146.64537048339844,152.54171752929688,141.43202209472656,176.10226440429688,131.01473999023438,127.50270080566406
2018-01-01,155.2291259765625,132.35507202148438,135.94058227539062,147.0515899658203,153.39625549316406,144.2149658203125,178.09124755859375,133.1455078125,130.40863037109375
