REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2018-08-01,151.13641357421875,134.13607788085938,149.65794372558594,155.70925903320312,145.45486450195312,142.00201416015625,166.14505004882812,132.22662353515625,134.392578125
2018-09-01,152.10850524902344,133.37277221679688,146.99551391601562,156.68115234375,145.56655883789062,138.88784790039062,166.961669921875,132.30052185058594,129.70574951171875
2018-10-01,150.08486938476562,132.2156524658203,146.4073486328125,156.98779296875,145.31777954101562,138.21331787109375,168.51856994628906,132.26927185058594,130.6225128173828
2018-11-01,150.87298583984375,133.28285217285156,147.95050048828125,157.79348754882812,147.26419067382812,141.33203125,170.9964141845703,131.5233612060547,139.14434814453125
2018-12-01,150.57937622070312,133.77703857421875,147.9324951171875,158.42572021484375,148.52024841308594,144.58029174804688,172.84298706054688,132.024658203125,141.66444396972656
2019-01-01,151.0699920654297,133.44334411621094,147.64511108398438,157.38270568847656,149.11778259277344,147.30560302734375,173.94418334960938,132.83714294433594,145.61984252929688
2019-02-01,150.68609619140625,134.18402099609375,149.02867126464844,157.95883178710938,149.780029296875,147.09738159179688,174.86048889160156,134.6885223388672,148.97705078125
2019-03-01,150.63392639160156,134.0738983154297,148.91436767578125,157.9791259765625,150.91317749023438,144.8134002685547,177.28057861328125,134.0465850830078,146.93438720703125
2019-04-01,151.1226806640625,132.6617889404297,150.46832275390625,160.10267639160156,150.24462890625,144.567626953125,177.46759033203125,135.0738067626953,143.90277099609375
2019-05-01,150.71176147460938,133.1910858154297,151.33908081054688,159.03350830078125,150.415771484375,147.9381103515625,179.76556396484375,135.190673828125,142.1996307373047
2019-06-01,150.41600036621094,133.06307983398438,153.14205932617188,159.6326446533203,152.1117706298828,147.60067749023438,182.3211212158203,134.67459106445312,145.5234832763672
2019-07-01,151.29507446289062,132.70916748046875,154.19960021972656,161.41506958007812,152.5203094482422,147.84567260742188,181.74673461914062,135.08721923828125,142.19773864746094
2019-08-01,150.28982543945312,132.4469451904297,154.71929931640625,159.57940673828125,151.4132080078125,147.1058349609375,182.8635711669922,135.6739959716797,139.92926025390625
2019-09-01,148.40109252929688,132.15367126464844,154.21469116210938,160.8846435546875,150.7460174560547,143.30618286132812,184.26681518554688,135.61550903320312,134.07601928710938
2019-10-01,147.69073486328125,131.00311279296875,151.76318359375,161.03271484375,151.0589599609375,144.61105346679688,184.33740234375,135.1999969482422,137.58316040039062
2019-11-01,148.72207641601562,131.3878936767578,153.15179443359375,163.0252685546875,152.13555908203125,146.36257934570312,185.21331787109375,135.0116729736328,140.7110595703125
2019-12-01,147.72134399414062,131.2814178466797,152.10092163085938,161.5016326904297,152.1206512451172,148.8076934814453,186.50222778320312,133.32272338867188,145.21156311035156
2020-01-01,146.44239807128906,130.85731506347656,152.87257385253906,161.91754150390625,152.3123779296875,152.60910034179688,185.00872802734375,134.83685302734375,152.30152893066406
