REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,156.6019287109375,134.11053466796875,122.11080932617188,140.09622192382812,140.133544921875,132.83106994628906,157.759033203125,130.43338012695312,123.80674743652344
2015-09-01,155.55657958984375,133.69515991210938,120.50889587402344,139.02532958984375,140.330322265625,130.65158081054688,157.63134765625,130.6346435546875,116.81608581542969
2015-10-01,157.28668212890625,132.97482299804688,121.44644165039062,140.06436157226562,139.45584106445312,129.47659301757812,156.369873046875,129.85586547851562,116.81513977050781
2015-11-01,157.11114501953125,132.27239990234375,122.41513061523438,139.50282287597656,141.16873168945312,130.3652801513672,156.10791015625,129.85891723632812,123.96377563476562
2015-12-01,157.8302001953125,131.80355834960938,122.126953125,139.89024353027344,140.59451293945312,130.51373291015625,155.60589599609375,129.57472229003906,124.68977355957031
2016-01-01,157.1067657470703,133.45147705078125,121.87037658691406,140.27813720703125,141.46157836914062,134.24606323242188,156.88937377929688,130.31846618652344,126.34569549560547
2016-02-01,157.24940490722656,134.18295288085938,121.95779418945312,140.8177032470703,142.35299682617188,131.69732666015625,157.12303161621094,131.2798614501953,125.50291442871094
2016-03-01,157.1801300048828,134.94680786132812,123.68781280517578,140.44198608398438,142.19544982910156,131.69317626953125,157.36758422851562,131.71963500976562,125.7870101928711
2016-04-01,158.28042602539062,132.66156005859375,123.64085388183594,139.93629455566406,142.5048828125,132.3909912109375,159.29678344726562,131.95620727539062,126.99113464355469
2016-05-01,155.4558868408203,131.6614532470703,123.97956848144531,140.2532958984375,143.22003173828125,134.97706604003906,159.63792419433594,131.45626831054688,127.5433120727539
2016-06-01,156.61163330078125,132.50418090820312,126.1356201171875,140.71060180664062,142.93643188476562,136.56210327148438,160.4700927734375,131.88043212890625,129.34043884277344
2016-07-01,156.29835510253906,131.73773193359375,125.3346176147461,140.70217895507812,142.9086151123047,136.8527069091797,159.68914794921875,131.82516479492188,126.575927734375
2016-08-01,157.23605346679688,131.43202209472656,126.50141906738281,140.63217163085938,143.37649536132812,134.93704223632812,163.2054443359375,131.99407958984375,121.06262969970703
2016-09-01,155.21942138671875,131.37001037597656,124.3907241821289,140.9222412109375,142.85580444335938,131.58497619628906,163.52369689941406,132.42608642578125,113.96388244628906
2016-10-01,154.734130859375,130.25819396972656,124.90734100341797,141.31973266601562,142.12171936035156,131.7496337890625,163.5572509765625,132.9558563232422,114.44833374023438
2016-11-01,157.54464721679688,131.42404174804688,124.5120849609375,141.15652465820312,143.69448852539062,132.65631103515625,163.907958984375,132.74058532714844,121.26113891601562
2016-12-01,156.61471557617188,129.92098999023438,122.5489273071289,141.57598876953125,144.2316131591797,134.32838439941406,166.16574096679688,132.90011596679688,124.56737518310547
2017-01-01,154.7504119873047,130.06240844726562,123.09829711914062,141.90724182128906,144.86773681640625,135.2212677001953,166.58526611328125,135.3170928955078,127.50403594970703
