REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2019-08-01,147.005859375,134.11695861816406,143.29110717773438,157.35952758789062,149.57200622558594,138.31109619140625,164.83274841308594,136.96249389648438,149.80593872070312
2019-09-01,148.20562744140625,133.95245361328125,142.89132690429688,157.85450744628906,147.31971740722656,135.22654724121094,164.32489013671875,136.4913330078125,141.38217163085938
2019-10-01,149.2578582763672,132.52035522460938,142.00076293945312,158.14505004882812,147.38665771484375,133.48056030273438,163.76132202148438,136.40574645996094,137.31570434570312
2019-11-01,146.73007202148438,132.41421508789062,143.2296142578125,158.50547790527344,147.41885375976562,136.96417236328125,163.76153564453125,135.88409423828125,144.447998046875
2019-12-01,147.9878387451172,133.1668701171875,143.8186492919922,159.54588317871094,148.71990966796875,138.19369506835938,161.59226989746094,134.94668579101562,145.98193359375
2020-01-01,147.74996948242188,133.52731323242188,145.3695068359375,160.17466735839844,149.56614685058594,141.6571044921875,164.63888549804688,136.50465393066406,147.84652709960938
2020-02-01,148.52822875976562,133.92745971679688,144.6744384765625,160.06231689453125,148.8160400390625,138.68890380859375,163.72195434570312,137.07972717285156,148.28282165527344
2020-03-01,147.9320831298828,133.7284698486328,144.355224609375,160.35421752929688,149.95419311523438,137.98666381835938,164.57797241210938,137.43075561523438,149.65008544921875
2020-04-01,144.78997802734375,133.7335205078125,144.051513671875,160.88885498046875,149.5325164794922,137.48046875,164.51104736328125,136.77154541015625,150.52719116210938
2020-05-01,147.58132934570312,132.44252014160156,144.66650390625,161.0829620361328,149.9049835205078,139.992431640625,164.9610137939453,137.3984832763672,151.934326171875
2020-06-01,146.9288330078125,132.58975219726562,147.09213256835938,161.42977905273438,150.2073974609375,140.29656982421875,166.8203125,136.181396484375,154.6094970703125
2020-07-01,146.9976348876953,132.70016479492188,146.28445434570312,162.19393920898438,149.28955078125,141.50660705566406,166.08840942382812,136.6458740234375,150.307861328125
2020-08-01,145.9490966796875,132.58412170410156,148.1338348388672,162.5712127685547,149.67230224609375,138.95994567871094,163.99972534179688,137.32969665527344,143.45846557617188
2020-09-01,146.61241149902344,131.614501953125,146.41986083984375,163.11209106445312,149.70108032226562,136.90069580078125,166.00271606445312,136.3072052001953,137.5283203125
2020-10-01,147.10104370117188,133.1897430419922,147.346923828125,163.13816833496094,149.04074096679688,135.016357421875,164.90545654296875,136.19439697265625,138.01919555664062
2020-11-01,147.4036865234375,133.49008178710938,146.18771362304688,164.20016479492188,149.94381713867188,137.78433227539062,167.47769165039062,136.2153778076172,147.07064819335938
2020-12-01,148.43116760253906,133.148193359375,146.26199340820312,163.81353759765625,150.8141632080078,137.58460998535156,163.74478149414062,134.52171325683594,148.59652709960938
2021-01-01,146.8453369140625,132.75526428222656,148.61505126953125,165.22280883789062,150.98049926757812,138.74427795410156,165.69590759277344,137.20901489257812,153.26296997070312
