REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2015-08-01,155.57803344726562,135.31405639648438,125.18004608154297,137.89535522460938,139.3402862548828,132.6760711669922,155.39329528808594,131.13194274902344,122.90396118164062
2015-09-01,156.099365234375,137.11965942382812,126.35968017578125,137.56640625,138.3660430908203,129.71063232421875,155.81285095214844,130.0161895751953,116.83427429199219
2015-10-01,155.69717407226562,135.73902893066406,124.79753112792969,138.05372619628906,138.93722534179688,129.3820343017578,155.4838104248047,128.70420837402344,118.08036041259766
2015-11-01,156.8511962890625,134.49392700195312,126.76335906982422,138.94410705566406,139.95956420898438,130.864501953125,154.61758422851562,129.77825927734375,123.95555114746094
2015-12-01,158.32803344726562,135.66180419921875,127.09725189208984,138.98104858398438,139.43569946289062,132.894287109375,155.56845092773438,127.34487915039062,126.27569580078125
2016-01-01,158.26480102539062,136.020263671875,127.7500991821289,138.78753662109375,140.1226806640625,134.5673828125,155.61563110351562,129.63507080078125,131.0045166015625
2016-02-01,159.37118530273438,136.1530303955078,129.02255249023438,139.39901733398438,141.27627563476562,133.75567626953125,154.9202880859375,129.4755859375,129.67266845703125
2016-03-01,158.3343505859375,136.52825927734375,129.34130859375,139.9859161376953,141.5687255859375,132.7644805908203,155.54420471191406,129.25099182128906,128.96697998046875
2016-04-01,159.81869506835938,134.76686096191406,132.43563842773438,140.1904296875,141.5404052734375,132.96005249023438,155.5610809326172,129.74380493164062,130.35894775390625
2016-05-01,160.35745239257812,135.2084503173828,133.79147338867188,140.39022827148438,141.85482788085938,136.21250915527344,155.49575805664062,129.00936889648438,131.4920196533203
2016-06-01,158.08404541015625,136.59100341796875,134.7769317626953,139.9150390625,142.74649047851562,137.40956115722656,157.16766357421875,129.5106201171875,135.376220703125
2016-07-01,159.25392150878906,136.017578125,135.51007080078125,141.65463256835938,142.61788940429688,137.78091430664062,158.58401489257812,129.09548950195312,131.5193328857422
2016-08-01,158.60269165039062,136.51690673828125,135.46868896484375,140.8634033203125,142.32110595703125,136.47134399414062,158.36029052734375,129.3893585205078,124.5628662109375
2016-09-01,159.4611053466797,136.80447387695312,135.32418823242188,141.09176635742188,142.21022033691406,132.67166137695312,158.71209716796875,129.57608032226562,116.54185485839844
2016-10-01,158.04566955566406,135.9722900390625,136.20066833496094,141.49383544921875,142.60195922851562,132.30477905273438,157.55667114257812,129.25677490234375,118.97111511230469
2016-11-01,158.42103576660156,135.82778930664062,136.3030242919922,141.59625244140625,142.8824462890625,133.4498291015625,158.33642578125,129.64376831054688,125.13011169433594
2016-12-01,158.9365692138672,137.0438232421875,133.3431396484375,141.94532775878906,143.97906494140625,135.54791259765625,159.28717041015625,129.46572875976562,128.69871520996094
2017-01-01,160.23533630371094,135.93328857421875,134.7078857421875,142.88800048828125,143.27236938476562,136.614990234375,159.31719970703125,129.2007293701172,131.98361206054688
