REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2018-08-01,146.50601196289062,134.69058227539062,146.00303649902344,153.7526092529297,146.50161743164062,136.5570526123047,166.84173583984375,129.39794921875,138.60755920410156
2018-09-01,146.04669189453125,135.54144287109375,146.39382934570312,153.6343994140625,145.57388305664062,134.8861541748047,168.35093688964844,128.86526489257812,132.54742431640625
2018-10-01,146.70758056640625,133.7061767578125,144.45623779296875,153.63067626953125,144.88003540039062,134.40481567382812,166.54185485839844,129.7812957763672,135.87123107910156
2018-11-01,146.83425903320312,135.9132080078125,145.5269317626953,155.0863037109375,145.52854919433594,137.60626220703125,170.11300659179688,129.68194580078125,144.2435302734375
2018-12-01,145.30738830566406,134.8587646484375,144.23377990722656,154.724853515625,147.0453338623047,140.15872192382812,170.2782440185547,129.15176391601562,147.01113891601562
2019-01-01,145.77256774902344,133.08084106445312,146.278076171875,154.80853271484375,147.3511962890625,143.89480590820312,169.86074829101562,130.31695556640625,150.25921630859375
2019-02-01,147.5701141357422,133.18443298339844,146.8560333251953,154.83413696289062,148.44627380371094,144.51284790039062,171.47683715820312,130.1463623046875,151.04397583007812
2019-03-01,147.4757080078125,134.85833740234375,150.72796630859375,156.4580078125,148.94635009765625,142.57794189453125,170.75588989257812,131.67987060546875,152.13018798828125
2019-04-01,145.33169555664062,133.46368408203125,152.29544067382812,156.0271759033203,148.89622497558594,141.88302612304688,171.37527465820312,129.64642333984375,152.03897094726562
2019-05-01,145.78964233398438,133.90188598632812,152.2539520263672,157.0240478515625,149.0404052734375,143.9441375732422,172.24835205078125,132.2310333251953,151.62997436523438
2019-06-01,146.50399780273438,133.33477783203125,153.21173095703125,157.3287353515625,150.0732879638672,143.8072509765625,173.715576171875,130.99928283691406,151.0079345703125
2019-07-01,144.59933471679688,133.23867797851562,153.44725036621094,156.83340454101562,150.00482177734375,146.30088806152344,172.76922607421875,130.7520751953125,150.1429443359375
2019-08-01,145.04534912109375,132.76341247558594,153.19911193847656,157.53961181640625,149.14407348632812,144.8134765625,173.2365264892578,132.08810424804688,145.390625
2019-09-01,144.5015869140625,133.63543701171875,152.9732666015625,158.03875732421875,147.734375,140.25949096679688,173.04412841796875,132.6205596923828,140.26426696777344
2019-10-01,145.6849365234375,133.4149932861328,152.967529296875,158.11770629882812,149.0071563720703,135.7973175048828,172.8625946044922,132.01123046875,141.61285400390625
2019-11-01,143.79025268554688,132.8340606689453,153.5439453125,158.9920654296875,149.74642944335938,138.8262176513672,172.84112548828125,132.258056640625,150.50677490234375
2019-12-01,144.37283325195312,131.22769165039062,152.2311248779297,159.083251953125,148.21249389648438,138.89083862304688,171.70860290527344,130.84835815429688,152.40501403808594
2020-01-01,146.03402709960938,131.57376098632812,155.70309448242188,159.20150756835938,149.3533935546875,143.06002807617188,173.31988525390625,130.76873779296875,155.98182678222656
