REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,154.33731079101562,136.66961669921875,130.00477600097656,142.3243408203125,139.92828369140625,134.61221313476562,157.39254760742188,135.52749633789062,122.90606689453125
2016-09-01,153.13287353515625,136.37120056152344,130.7777862548828,141.29544067382812,139.64166259765625,130.74188232421875,156.01901245117188,135.32977294921875,114.42709350585938
2016-10-01,154.53131103515625,134.4563751220703,131.58108520507812,141.86758422851562,139.74261474609375,129.9666290283203,158.26065063476562,135.4276123046875,116.64610290527344
2016-11-01,153.77976989746094,134.141357421875,128.00732421875,141.92433166503906,140.46250915527344,131.0947265625,159.2902374267578,135.6812744140625,121.88758850097656
2016-12-01,153.49659729003906,135.5174560546875,128.50332641601562,142.48062133789062,141.50650024414062,133.4267120361328,160.923828125,134.46363830566406,124.18441772460938
2017-01-01,154.04165649414062,135.50830078125,129.61123657226562,142.25018310546875,141.273681640625,135.57577514648438,161.7958984375,135.76609802246094,127.12348937988281
2017-02-01,152.9476776123047,135.8640594482422,128.36328125,143.48724365234375,142.64309692382812,136.20562744140625,162.4889678955078,135.64312744140625,127.28926849365234
2017-03-01,155.17770385742188,136.64279174804688,128.75735473632812,143.00924682617188,141.6734619140625,134.74107360839844,163.72317504882812,136.33944702148438,126.93695068359375
2017-04-01,155.393310546875,136.51431274414062,129.64605712890625,143.63516235351562,142.09315490722656,134.37388610839844,165.46942138671875,136.022705078125,128.92849731445312
2017-05-01,153.6713409423828,134.688720703125,129.54580688476562,143.76641845703125,144.37501525878906,135.51223754882812,167.1785888671875,136.25408935546875,130.403564453125
2017-06-01,155.41171264648438,135.95559692382812,130.99432373046875,143.17388916015625,144.0487823486328,136.48287963867188,167.56614685058594,136.32847595214844,134.10704040527344
2017-07-01,154.88099670410156,135.33746337890625,131.8135986328125,144.20248413085938,143.79254150390625,137.31875610351562,170.03842163085938,136.5122528076172,130.26083374023438
2017-08-01,154.73785400390625,136.21884155273438,129.7510986328125,143.53726196289062,144.0123291015625,137.20396423339844,168.41415405273438,136.6779022216797,123.43838500976562
2017-09-01,155.41384887695312,135.95684814453125,131.30654907226562,144.752197265625,143.83103942871094,134.65170288085938,169.10928344726562,136.5889434814453,117.22373962402344
2017-10-01,154.21517944335938,135.69436645507812,129.96847534179688,144.7435760498047,143.7237548828125,134.5380859375,171.0328369140625,136.77743530273438,119.40785217285156
2017-11-01,155.39224243164062,136.24853515625,128.42420959472656,145.5857391357422,144.64205932617188,136.57180786132812,175.44989013671875,137.00350952148438,128.3447723388672
2017-12-01,156.2885284423828,136.75180053710938,128.73692321777344,144.69308471679688,144.9403076171875,138.49990844726562,174.21917724609375,135.82568359375,131.4512939453125
2018-01-01,155.8037109375,135.54702758789062,129.55184936523438,145.59622192382812,146.24571228027344,142.85997009277344,174.73797607421875,137.884033203125,135.07431030273438
