REF_DATE,Bakery and cereal products (excluding baby food),Dairy products and eggs,"Fish, seafood and other marine products",Food purchased from restaurants,Food,"Fruit, fruit preparations and nuts",Meat,Other food products and non-alcoholic beverages,Vegetables and vegetable preparations
2016-08-01,151.72592163085938,135.25604248046875,136.5286865234375,140.263427734375,144.79037475585938,142.04029846191406,167.3468780517578,133.14190673828125,125.09030151367188
2016-09-01,152.5999755859375,135.56472778320312,134.47369384765625,140.11767578125,142.5264892578125,137.5145263671875,168.6935272216797,133.3982696533203,117.08363342285156
2016-10-01,152.00601196289062,134.20889282226562,134.23143005371094,139.83187866210938,143.68411254882812,137.107177734375,168.88217163085938,133.673828125,117.63585662841797
2016-11-01,152.92745971679688,134.4932861328125,134.1702423095703,141.1765594482422,143.18270874023438,137.5899658203125,171.1439666748047,133.0934600830078,124.07270050048828
2016-12-01,151.77381896972656,131.56158447265625,135.23150634765625,139.91592407226562,143.80413818359375,140.054443359375,169.25875854492188,133.13648986816406,128.31787109375
2017-01-01,151.2586669921875,135.4518280029297,136.13912963867188,140.15426635742188,145.74038696289062,144.63677978515625,173.52362060546875,135.6408233642578,130.6492462158203
2017-02-01,151.83714294433594,135.23773193359375,135.61618041992188,140.5406951904297,145.81777954101562,144.59185791015625,173.62684631347656,135.2051544189453,130.805419921875
2017-03-01,152.43048095703125,134.39462280273438,133.15371704101562,140.57101440429688,146.14161682128906,143.69024658203125,173.0623779296875,136.7373046875,128.9404296875
2017-04-01,151.44093322753906,134.23843383789062,135.930419921875,140.73915100097656,146.4229736328125,146.32717895507812,174.34207153320312,136.79623413085938,130.18125915527344
2017-05-01,150.06051635742188,132.96316528320312,138.42213439941406,140.62355041503906,148.8294677734375,147.5683135986328,176.25209045410156,136.752685546875,131.38815307617188
2017-06-01,150.52493286132812,132.7755889892578,136.30628967285156,141.18133544921875,147.64898681640625,148.04153442382812,176.576416015625,137.67990112304688,134.983642578125
2017-07-01,150.78762817382812,133.41384887695312,138.58203125,140.74526977539062,147.31393432617188,148.37112426757812,179.99008178710938,138.39309692382812,131.58580017089844
2017-08-01,152.15440368652344,132.01272583007812,138.85879516601562,141.17935180664062,148.068603515625,147.45370483398438,181.27603149414062,138.9017333984375,126.38501739501953
2017-09-01,149.42457580566406,133.40621948242188,136.95269775390625,140.76002502441406,149.0504913330078,147.86279296875,183.1190185546875,138.8198699951172,120.62738037109375
2017-10-01,151.67861938476562,132.7250518798828,138.13925170898438,141.09689331054688,147.86434936523438,147.25311279296875,181.68055725097656,139.8568572998047,122.87621307373047
2017-11-01,152.0360107421875,133.4132080078125,139.10800170898438,140.8251953125,149.32418823242188,148.94583129882812,184.54110717773438,138.81692504882812,132.32052612304688
2017-12-01,152.28424072265625,131.1800994873047,138.62408447265625,140.90084838867188,149.9393310546875,151.6552734375,183.79336547851562,140.12750244140625,136.31988525390625
2018-01-01,151.83444213867188,132.28665161132812,139.1558837890625,142.14132690429688,150.5736541748047,153.25369262695312,184.17962646484375,140.32066345214844,138.62062072753906
